run	year	tschg	area
21	9	7	6100
21	9	8	10400
21	9	9	1000
21	9	59	504300
21	9	NA	483100
21	10	2	2000
21	10	3	20400
21	10	4	1800
21	10	5	13600
21	10	6	6500
21	10	7	6200
21	10	8	6100
21	10	9	10400
21	10	10	1000
21	10	60	503100
21	10	NA	482300
21	11	2	2000
21	11	3	1900
21	11	4	19700
21	11	5	1800
21	11	6	13400
21	11	7	6500
21	11	8	5900
21	11	9	5600
21	11	10	10100
21	11	11	1000
21	11	61	494300
21	11	NA	475100
21	12	2	18100
21	12	3	2000
21	12	4	1900
21	12	5	19700
21	12	6	1800
21	12	7	13300
21	12	8	6500
21	12	9	5900
21	12	10	5600
21	12	11	10100
21	12	12	1000
21	12	62	492700
21	12	NA	474000
21	13	2	2800
21	13	3	18100
21	13	4	2000
21	13	5	1900
21	13	6	19600
21	13	7	1800
21	13	8	13300
21	13	9	6400
21	13	10	5900
21	13	11	5500
21	13	12	10100
21	13	13	1000
21	13	63	489900
21	13	NA	470800
21	14	2	6300
21	14	3	2800
21	14	4	18000
21	14	5	2000
21	14	6	1900
21	14	7	19600
21	14	8	1800
21	14	9	13300
21	14	10	6300
21	14	11	5900
21	14	12	5500
21	14	13	10100
21	14	14	1000
21	14	64	489100
21	14	NA	469400
21	15	2	2400
21	15	3	6300
21	15	4	2800
21	15	5	18000
21	15	6	2000
21	15	7	1900
21	15	8	19600
21	15	9	1800
21	15	10	13200
21	15	11	6300
21	15	12	5900
21	15	13	5500
21	15	14	10100
21	15	15	1000
21	15	65	487800
21	15	NA	468500
21	16	2	2300
21	16	3	2400
21	16	4	6300
21	16	5	2800
21	16	6	17800
21	16	7	2000
21	16	8	1900
21	16	9	19300
21	16	10	1800
21	16	11	13200
21	16	12	6300
21	16	13	5900
21	16	14	5500
21	16	15	9900
21	16	16	1000
21	16	66	483700
21	16	NA	464700
21	17	2	8600
21	17	3	2300
21	17	4	2400
21	17	5	6300
21	17	6	2800
21	17	7	17600
21	17	8	2000
21	17	9	1900
21	17	10	19300
21	17	11	1800
21	17	12	13200
21	17	13	6300
21	17	14	5900
21	17	15	5500
21	17	16	9900
21	17	17	1000
21	17	67	482500
21	17	NA	463600
21	18	2	2500
21	18	3	8500
21	18	4	2300
21	18	5	2400
21	18	6	6200
21	18	7	2800
21	18	8	17600
21	18	9	2000
21	18	10	1900
21	18	11	19300
21	18	12	1800
21	18	13	13100
21	18	14	6300
21	18	15	5900
21	18	16	5500
21	18	17	9900
21	18	18	1000
21	18	68	480600
21	18	NA	461900
21	19	2	3900
21	19	3	2500
21	19	4	8500
21	19	5	2300
21	19	6	2400
21	19	7	6200
21	19	8	2800
21	19	9	17300
21	19	10	1900
21	19	11	1900
21	19	12	19200
21	19	13	1800
21	19	14	13000
21	19	15	6300
21	19	16	5800
21	19	17	5500
21	19	18	9800
21	19	19	1000
21	19	69	478500
21	19	NA	459300
21	20	2	5500
21	20	3	3900
21	20	4	2500
21	20	5	8500
21	20	6	2300
21	20	7	2400
21	20	8	6200
21	20	9	2700
21	20	10	17300
21	20	11	1900
21	20	12	1900
21	20	13	19000
21	20	14	1700
21	20	15	13000
21	20	16	6300
21	20	17	5800
21	20	18	5500
21	20	19	9800
21	20	20	1000
21	20	70	477100
21	20	NA	457000
22	1	51	536600
22	1	NA	515400
22	2	2	3400
22	2	52	534100
22	2	NA	511900
22	3	2	5900
22	3	3	3400
22	3	53	533100
22	3	NA	511000
22	4	2	2000
22	4	3	5900
22	4	4	3400
22	4	54	529400
22	4	NA	507900
22	5	2	6800
22	5	3	2000
22	5	4	5900
22	5	5	3400
22	5	55	528900
22	5	NA	507000
22	6	2	1200
22	6	3	6600
22	6	4	2000
22	6	5	5900
22	6	6	3400
22	6	56	527700
22	6	NA	505400
22	7	2	3200
22	7	3	1200
22	7	4	6500
22	7	5	2000
22	7	6	5900
22	7	7	3300
22	7	57	519000
22	7	NA	499800
22	8	2	14500
22	8	3	3200
22	8	4	1200
22	8	5	6500
22	8	6	2000
22	8	7	5900
22	8	8	3200
22	8	58	518300
22	8	NA	498700
22	9	2	1900
22	9	3	14500
22	9	4	3200
22	9	5	1200
22	9	6	6500
22	9	7	2000
22	9	8	5900
22	9	9	3200
22	9	59	517500
22	9	NA	498200
22	10	2	1300
22	10	3	1900
22	10	4	14500
22	10	5	3200
22	10	6	1200
22	10	7	6500
22	10	8	1900
22	10	9	5900
22	10	10	3200
22	10	60	516600
22	10	NA	496500
22	11	2	2600
22	11	3	1300
22	11	4	1900
22	11	5	14000
22	11	6	3200
22	11	7	1200
22	11	8	6000
22	11	9	1900
22	11	10	5900
22	11	11	3100
22	11	61	507300
22	11	NA	485700
22	12	2	21200
22	12	3	2600
22	12	4	1300
22	12	5	1900
22	12	6	13800
22	12	7	3200
22	12	8	1200
22	12	9	6000
22	12	10	1900
22	12	11	5800
22	12	12	3100
22	12	62	505600
22	12	NA	483900
22	13	2	3900
22	13	3	21200
22	13	4	2600
22	13	5	1300
22	13	6	1900
22	13	7	13600
22	13	8	3200
22	13	9	1200
22	13	10	6000
22	13	11	1900
22	13	12	5800
22	13	13	3100
22	13	63	504700
22	13	NA	483000
22	14	2	2000
22	14	3	3900
22	14	4	21200
22	14	5	2600
22	14	6	1300
22	14	7	1900
22	14	8	13600
22	14	9	3200
22	14	10	1200
22	14	11	6000
22	14	12	1800
22	14	13	5800
22	14	14	3100
22	14	64	503700
22	14	NA	481700
22	15	2	2400
22	15	3	2000
22	15	4	3900
22	15	5	21200
22	15	6	2600
22	15	7	1200
22	15	8	1800
22	15	9	13600
22	15	10	3200
22	15	11	1200
22	15	12	6000
22	15	13	1700
22	15	14	5800
22	15	15	3100
22	15	65	500900
22	15	NA	478300
22	16	2	6500
22	16	3	2400
22	16	4	2000
22	16	5	3900
22	16	6	20900
22	16	7	2600
22	16	8	1200
22	16	9	1800
22	16	10	13500
22	16	11	3200
22	16	12	1200
22	16	13	6000
22	16	14	1700
22	16	15	5800
22	16	16	3100
22	16	66	498700
22	16	NA	475300
22	17	2	5600
22	17	3	6400
22	17	4	2400
22	17	5	2000
22	17	6	3900
22	17	7	20800
22	17	8	2500
22	17	9	1200
22	17	10	1800
22	17	11	13400
22	17	12	3200
22	17	13	1200
22	17	14	6000
22	17	15	1700
22	17	16	5800
22	17	17	3100
22	17	67	496900
22	17	NA	473900
22	18	2	3600
22	18	3	5600
22	18	4	6400
22	18	5	2400
22	18	6	2000
22	18	7	3900
22	18	8	20800
22	18	9	2500
22	18	10	1200
22	18	11	1800
22	18	12	13400
22	18	13	3200
22	18	14	1200
22	18	15	6000
22	18	16	1700
22	18	17	5800
22	18	18	3100
22	18	68	495400
22	18	NA	471600
22	19	2	3800
22	19	3	3600
22	19	4	5500
22	19	5	6300
22	19	6	2400
22	19	7	1800
22	19	8	3900
22	19	9	20700
22	19	10	2500
22	19	11	1100
22	19	12	1800
22	19	13	13400
22	19	14	3100
22	19	15	1200
22	19	16	5900
22	19	17	1700
22	19	18	5800
22	19	19	3000
22	19	69	492400
22	19	NA	468100
22	20	2	7300
22	20	3	3800
22	20	4	3600
22	20	5	5500
22	20	6	6300
22	20	7	2400
22	20	8	1800
22	20	9	3900
22	20	10	20700
22	20	11	2500
22	20	12	1100
22	20	13	1800
22	20	14	13400
22	20	15	3100
22	20	16	1200
22	20	17	5900
22	20	18	1700
22	20	19	5800
22	20	20	3000
22	20	70	491300
22	20	NA	467300
23	1	51	536000
23	1	NA	514800
23	2	2	4600
23	2	52	532900
23	2	NA	512600
23	3	2	5300
23	3	3	4500
23	3	53	531200
23	3	NA	510000
23	4	2	4400
23	4	3	5300
23	4	4	4400
23	4	54	528800
23	4	NA	508600
23	5	2	3900
23	5	3	4400
23	5	4	5100
23	5	5	4400
23	5	55	518900
23	5	NA	500600
23	6	2	18000
23	6	3	3900
23	6	4	4300
23	6	5	5100
23	6	6	4400
23	6	56	517100
23	6	NA	497300
23	7	2	5300
23	7	3	17900
23	7	4	3900
23	7	5	4300
23	7	6	5100
23	7	7	4300
23	7	57	513900
23	7	NA	495100
23	8	2	5600
23	8	3	5200
23	8	4	17800
23	8	5	3900
23	8	6	4200
23	8	7	5100
23	8	8	4200
23	8	58	510400
23	8	NA	490500
23	9	2	8400
23	9	3	5600
23	9	4	5100
23	9	5	17700
23	9	6	3800
23	9	7	4200
23	9	8	5100
23	9	9	4200
23	9	59	506800
23	9	NA	487500
23	10	2	7000
23	10	3	8400
23	10	4	5500
23	10	5	5100
23	10	6	17700
23	10	7	3800
23	10	8	4200
23	10	9	5100
23	10	10	4200
23	10	60	506400
23	10	NA	487200
23	11	2	800
23	11	3	7000
23	11	4	8300
23	11	5	5400
23	11	6	5000
23	11	7	17700
23	11	8	3800
23	11	9	4100
23	11	10	5100
23	11	11	4200
23	11	61	501100
23	11	NA	484200
23	12	2	8700
23	12	3	800
23	12	4	7000
23	12	5	8300
23	12	6	5400
23	12	7	5000
23	12	8	17400
23	12	9	3700
23	12	10	4100
23	12	11	5100
23	12	12	4200
23	12	62	496500
23	12	NA	479000
23	13	2	10200
23	13	3	8600
23	13	4	800
23	13	5	7000
23	13	6	8300
23	13	7	5400
23	13	8	5000
23	13	9	17400
23	13	10	3700
23	13	11	4100
23	13	12	5100
23	13	13	4200
23	13	63	495000
23	13	NA	477800
23	14	2	2800
23	14	3	10200
23	14	4	8600
23	14	5	800
23	14	6	7000
23	14	7	8200
23	14	8	5400
23	14	9	5000
23	14	10	17400
23	14	11	3700
23	14	12	4100
23	14	13	5100
23	14	14	4200
23	14	64	493800
23	14	NA	476900
23	15	2	2200
23	15	3	2800
23	15	4	9900
23	15	5	8600
23	15	6	800
23	15	7	6900
23	15	8	8200
23	15	9	5400
23	15	10	5000
23	15	11	17000
23	15	12	3700
23	15	13	4100
23	15	14	5100
23	15	15	4200
23	15	65	490700
23	15	NA	474900
23	16	2	5900
23	16	3	2200
23	16	4	2800
23	16	5	9700
23	16	6	8600
23	16	7	800
23	16	8	6900
23	16	9	8200
23	16	10	5400
23	16	11	5000
23	16	12	17000
23	16	13	3600
23	16	14	4100
23	16	15	5100
23	16	16	4100
23	16	66	489100
23	16	NA	473500
23	17	2	3400
23	17	3	5900
23	17	4	2200
23	17	5	2800
23	17	6	9700
23	17	7	8600
23	17	8	800
23	17	9	6900
23	17	10	8200
23	17	11	5400
23	17	12	4900
23	17	13	17000
23	17	14	3600
23	17	15	4100
23	17	16	5100
23	17	17	4100
23	17	67	487700
23	17	NA	472100
23	18	2	2900
23	18	3	3400
23	18	4	5900
23	18	5	2200
23	18	6	2800
23	18	7	9700
23	18	8	8600
23	18	9	800
23	18	10	6900
23	18	11	8200
23	18	12	5300
23	18	13	4800
23	18	14	17000
23	18	15	3600
23	18	16	4100
23	18	17	5100
23	18	18	4100
23	18	68	486600
23	18	NA	471900
23	19	2	1500
23	19	3	2900
23	19	4	3000
23	19	5	5700
23	19	6	2200
23	19	7	2800
23	19	8	9400
23	19	9	8600
23	19	10	800
23	19	11	6900
23	19	12	8200
23	19	13	5100
23	19	14	4700
23	19	15	16700
23	19	16	3600
23	19	17	4100
23	19	18	4900
23	19	19	4100
23	19	69	479200
23	19	NA	462800
23	20	2	18100
23	20	3	1500
23	20	4	2900
23	20	5	3000
23	20	6	5700
23	20	7	2200
23	20	8	2800
23	20	9	9400
23	20	10	8600
23	20	11	800
23	20	12	6900
23	20	13	8200
23	20	14	5100
23	20	15	4700
23	20	16	16700
23	20	17	3600
23	20	18	4100
23	20	19	4800
23	20	20	4100
23	20	70	478200
23	20	NA	461700
24	1	51	537300
24	1	NA	516100
24	2	2	2000
24	2	52	536100
24	2	NA	515400
24	3	2	1800
24	3	3	2000
24	3	53	534800
24	3	NA	514400
24	4	2	2400
24	4	3	1800
24	4	4	2000
24	4	54	530500
24	4	NA	510500
24	5	2	8200
24	5	3	2400
24	5	4	1800
24	5	5	2000
24	5	55	529700
24	5	NA	510000
24	6	2	1300
24	6	3	8200
24	6	4	2400
24	6	5	1800
24	6	6	2000
24	6	56	529500
24	6	NA	509700
24	7	2	500
24	7	3	1300
24	7	4	8200
24	7	5	2400
24	7	6	1800
24	7	7	1900
24	7	57	527500
24	7	NA	507900
24	8	2	3800
24	8	3	500
24	8	4	1300
24	8	5	7900
24	8	6	2400
24	8	7	1800
24	8	8	1900
24	8	58	525400
24	8	NA	506400
24	9	2	4000
24	9	3	3800
24	9	4	500
24	9	5	1300
24	9	6	7900
24	9	7	2400
24	9	8	1700
24	9	9	1900
24	9	59	524400
24	9	NA	505200
24	10	2	2300
24	10	3	4000
24	10	4	3800
24	10	5	500
24	10	6	1300
24	10	7	7800
24	10	8	2400
24	10	9	1700
24	10	10	1900
24	10	60	524000
24	10	NA	504800
24	11	2	900
24	11	3	2300
24	11	4	4000
24	11	5	3800
24	11	6	500
24	11	7	1300
24	11	8	7700
24	11	9	2400
24	11	10	1700
24	11	11	1900
24	11	61	522400
24	11	NA	503600
24	12	2	2900
24	12	3	900
24	12	4	2300
24	12	5	4000
24	12	6	3600
24	12	7	500
24	12	8	1300
24	12	9	7700
24	12	10	2400
24	12	11	1700
24	12	12	1900
24	12	62	517800
24	12	NA	498700
24	13	2	9600
24	13	3	2900
24	13	4	900
24	13	5	2300
24	13	6	4000
24	13	7	3600
24	13	8	500
24	13	9	1300
24	13	10	7700
24	13	11	2400
24	13	12	1700
24	13	13	1900
24	13	63	515900
24	13	NA	497300
24	14	2	3300
24	14	3	9500
24	14	4	2900
24	14	5	900
24	14	6	2300
24	14	7	3900
24	14	8	3600
24	14	9	500
24	14	10	1300
24	14	11	7700
24	14	12	2400
24	14	13	1700
24	14	14	1900
24	14	64	513900
24	14	NA	495300
24	15	2	4300
24	15	3	3200
24	15	4	9500
24	15	5	2900
24	15	6	900
24	15	7	2300
24	15	8	3800
24	15	9	3600
24	15	10	500
24	15	11	1300
24	15	12	7400
24	15	13	2400
24	15	14	1700
24	15	15	1900
24	15	65	510900
24	15	NA	492800
24	16	2	5900
24	16	3	4300
24	16	4	3200
24	16	5	9500
24	16	6	2800
24	16	7	900
24	16	8	2300
24	16	9	3800
24	16	10	3600
24	16	11	500
24	16	12	1300
24	16	13	7300
24	16	14	2400
24	16	15	1700
24	16	16	1900
24	16	66	509700
24	16	NA	491900
24	17	2	2400
24	17	3	5900
24	17	4	4300
24	17	5	3200
24	17	6	9500
24	17	7	2800
24	17	8	900
24	17	9	2300
24	17	10	3800
24	17	11	3600
24	17	12	500
24	17	13	1300
24	17	14	7200
24	17	15	2400
24	17	16	1700
24	17	17	1900
24	17	67	509000
24	17	NA	491500
24	18	2	1200
24	18	3	2400
24	18	4	5900
24	18	5	4200
24	18	6	3200
24	18	7	9300
24	18	8	2800
24	18	9	900
24	18	10	2300
24	18	11	3800
24	18	12	3600
24	18	13	500
24	18	14	1300
24	18	15	7200
24	18	16	2400
24	18	17	1700
24	18	18	1900
24	18	68	505100
24	18	NA	487400
24	19	2	8300
24	19	3	1200
24	19	4	2400
24	19	5	5900
24	19	6	4200
24	19	7	3200
24	19	8	9300
24	19	9	2800
24	19	10	900
24	19	11	2300
24	19	12	3800
24	19	13	3600
24	19	14	500
24	19	15	1300
24	19	16	7200
24	19	17	2400
24	19	18	1700
24	19	19	1900
24	19	69	504400
24	19	NA	487000
24	20	2	1100
24	20	3	8300
24	20	4	1200
24	20	5	2400
24	20	6	5900
24	20	7	4200
24	20	8	3200
24	20	9	9200
24	20	10	2800
24	20	11	900
24	20	12	2300
24	20	13	3800
24	20	14	3500
24	20	15	500
24	20	16	1300
24	20	17	7200
24	20	18	2400
24	20	19	1700
24	20	20	1900
24	20	70	501400
24	20	NA	484600
25	1	51	534900
25	1	NA	514200
25	2	2	6200
25	2	52	530700
25	2	NA	509500
25	3	2	9000
25	3	3	6200
25	3	53	529900
25	3	NA	509100
25	4	2	1200
25	4	3	9000
25	4	4	6100
25	4	54	524000
25	4	NA	503000
25	5	2	12100
25	5	3	1200
25	5	4	9000
25	5	5	6100
25	5	55	522700
25	5	NA	502300
25	6	2	2000
25	6	3	12000
25	6	4	1200
25	6	5	8900
25	6	6	6100
25	6	56	516300
25	6	NA	497300
25	7	2	11500
25	7	3	1900
25	7	4	11700
25	7	5	1200
25	7	6	8700
25	7	7	6100
25	7	57	508700
25	7	NA	491600
25	8	2	14000
25	8	3	11500
25	8	4	1900
25	8	5	11700
25	8	6	1200
25	8	7	8700
25	8	8	6100
25	8	58	507700
25	8	NA	491000
25	9	2	1600
25	9	3	14000
25	9	4	11500
25	9	5	1900
25	9	6	11700
25	9	7	1200
25	9	8	8700
25	9	9	6100
25	9	59	506200
25	9	NA	489600
25	10	2	2900
25	10	3	1600
25	10	4	13900
25	10	5	11500
25	10	6	1900
25	10	7	11700
25	10	8	1200
25	10	9	8700
25	10	10	6100
25	10	60	505000
25	10	NA	488500
25	11	2	2400
25	11	3	2900
25	11	4	1600
25	11	5	13900
25	11	6	11500
25	11	7	1900
25	11	8	11700
25	11	9	1200
25	11	10	8700
25	11	11	6100
25	11	61	503800
25	11	NA	486600
25	12	2	3100
25	12	3	2400
25	12	4	2900
25	12	5	1600
25	12	6	13900
25	12	7	11500
25	12	8	1900
25	12	9	11700
25	12	10	1200
25	12	11	8700
25	12	12	6100
25	12	62	502900
25	12	NA	485600
25	13	2	1900
25	13	3	3100
25	13	4	2400
25	13	5	2900
25	13	6	1600
25	13	7	13900
25	13	8	11500
25	13	9	1900
25	13	10	11600
25	13	11	1200
25	13	12	8600
25	13	13	6000
25	13	63	501200
25	13	NA	484100
25	14	2	3300
25	14	3	1900
25	14	4	3100
25	14	5	2400
25	14	6	2800
25	14	7	1600
25	14	8	13900
25	14	9	11400
25	14	10	1900
25	14	11	11600
25	14	12	1100
25	14	13	8600
25	14	14	6000
25	14	64	498600
25	14	NA	481900
25	15	2	5300
25	15	3	3300
25	15	4	1900
25	15	5	3100
25	15	6	2400
25	15	7	2800
25	15	8	1600
25	15	9	13900
25	15	10	11400
25	15	11	1900
25	15	12	11600
25	15	13	1100
25	15	14	8600
25	15	15	6000
25	15	65	496800
25	15	NA	480100
25	16	2	3600
25	16	3	5300
25	16	4	3300
25	16	5	1900
25	16	6	3100
25	16	7	2400
25	16	8	2800
25	16	9	1600
25	16	10	13800
25	16	11	11300
25	16	12	1900
25	16	13	11500
25	16	14	1100
25	16	15	8600
25	16	16	5900
25	16	66	493600
25	16	NA	477500
25	17	2	6200
25	17	3	3600
25	17	4	5300
25	17	5	3300
25	17	6	1900
25	17	7	3100
25	17	8	2400
25	17	9	2800
25	17	10	1600
25	17	11	13800
25	17	12	11300
25	17	13	1900
25	17	14	11500
25	17	15	1100
25	17	16	8600
25	17	17	5900
25	17	67	492700
25	17	NA	476800
25	18	2	1600
25	18	3	6100
25	18	4	3600
25	18	5	5300
25	18	6	3300
25	18	7	1900
25	18	8	3100
25	18	9	2400
25	18	10	2600
25	18	11	1600
25	18	12	13600
25	18	13	11300
25	18	14	1700
25	18	15	11300
25	18	16	1100
25	18	17	8600
25	18	18	5900
25	18	68	487400
25	18	NA	472300
25	19	2	10700
25	19	3	1600
25	19	4	6100
25	19	5	3600
25	19	6	5300
25	19	7	3300
25	19	8	1900
25	19	9	3100
25	19	10	2400
25	19	11	2600
25	19	12	1600
25	19	13	13600
25	19	14	11300
25	19	15	1700
25	19	16	11200
25	19	17	1100
25	19	18	8600
25	19	19	5900
25	19	69	486400
25	19	NA	471300
25	20	2	2100
25	20	3	10600
25	20	4	1600
25	20	5	6100
25	20	6	3600
25	20	7	5200
25	20	8	3200
25	20	9	1900
25	20	10	3100
25	20	11	2400
25	20	12	2600
25	20	13	1600
25	20	14	13600
25	20	15	11300
25	20	16	1700
25	20	17	11200
25	20	18	1100
25	20	19	8600
25	20	20	5900
25	20	70	485300
25	20	NA	470500
26	1	51	537300
26	1	NA	516600
26	2	2	1500
26	2	52	535300
26	2	NA	514200
26	3	2	4400
26	3	3	1500
26	3	53	531400
26	3	NA	511100
26	4	2	7000
26	4	3	4400
26	4	4	1500
26	4	54	530700
26	4	NA	510600
26	5	2	1200
26	5	3	7000
26	5	4	4400
26	5	5	1500
26	5	55	528200
26	5	NA	508900
26	6	2	4200
26	6	3	1200
26	6	4	6800
26	6	5	4400
26	6	6	1500
26	6	56	526000
26	6	NA	506900
26	7	2	4300
26	7	3	4200
26	7	4	1200
26	7	5	6500
26	7	6	4300
26	7	7	1500
26	7	57	519600
26	7	NA	501400
26	8	2	12400
26	8	3	4300
26	8	4	4200
26	8	5	1200
26	8	6	6500
26	8	7	4300
26	8	8	1500
26	8	58	518000
26	8	NA	500700
26	9	2	2300
26	9	3	12300
26	9	4	4300
26	9	5	4100
26	9	6	1200
26	9	7	6500
26	9	8	4300
26	9	9	1500
26	9	59	517000
26	9	NA	499700
26	10	2	2200
26	10	3	2300
26	10	4	12200
26	10	5	4300
26	10	6	4100
26	10	7	1200
26	10	8	6500
26	10	9	4300
26	10	10	1500
26	10	60	516400
26	10	NA	498600
26	11	2	1800
26	11	3	2200
26	11	4	2300
26	11	5	12000
26	11	6	4300
26	11	7	4000
26	11	8	1200
26	11	9	6500
26	11	10	4300
26	11	11	1500
26	11	61	514800
26	11	NA	496400
26	12	2	4000
26	12	3	1800
26	12	4	2200
26	12	5	2200
26	12	6	11900
26	12	7	4300
26	12	8	4000
26	12	9	1200
26	12	10	6400
26	12	11	4300
26	12	12	1400
26	12	62	509900
26	12	NA	492500
26	13	2	9200
26	13	3	4000
26	13	4	1800
26	13	5	2200
26	13	6	2200
26	13	7	11900
26	13	8	4300
26	13	9	4000
26	13	10	1200
26	13	11	6400
26	13	12	4300
26	13	13	1400
26	13	63	508100
26	13	NA	491400
26	14	2	3000
26	14	3	9200
26	14	4	4000
26	14	5	1800
26	14	6	2200
26	14	7	2200
26	14	8	11900
26	14	9	4300
26	14	10	4000
26	14	11	1200
26	14	12	6400
26	14	13	4300
26	14	14	1400
26	14	64	507600
26	14	NA	490900
26	15	2	1000
26	15	3	2900
26	15	4	9200
26	15	5	4000
26	15	6	1800
26	15	7	2200
26	15	8	2200
26	15	9	11800
26	15	10	4300
26	15	11	4000
26	15	12	1200
26	15	13	6400
26	15	14	4300
26	15	15	1400
26	15	65	506600
26	15	NA	490100
26	16	2	2000
26	16	3	1000
26	16	4	2900
26	16	5	9200
26	16	6	4000
26	16	7	1800
26	16	8	2200
26	16	9	2200
26	16	10	11800
26	16	11	4300
26	16	12	4000
26	16	13	1200
26	16	14	6400
26	16	15	4300
26	16	16	1400
26	16	66	505700
26	16	NA	489400
26	17	2	1600
26	17	3	2000
26	17	4	1000
26	17	5	2900
26	17	6	9200
26	17	7	4000
26	17	8	1800
26	17	9	2200
26	17	10	2200
26	17	11	11600
26	17	12	4100
26	17	13	4000
26	17	14	1200
26	17	15	6400
26	17	16	4200
26	17	17	1400
26	17	67	502100
26	17	NA	485100
26	18	2	8400
26	18	3	1600
26	18	4	2000
26	18	5	1000
26	18	6	2900
26	18	7	9100
26	18	8	4000
26	18	9	1800
26	18	10	2200
26	18	11	2200
26	18	12	11500
26	18	13	4000
26	18	14	3900
26	18	15	1200
26	18	16	6300
26	18	17	4200
26	18	18	1400
26	18	68	498200
26	18	NA	482000
26	19	2	7500
26	19	3	8400
26	19	4	1600
26	19	5	2000
26	19	6	1000
26	19	7	2800
26	19	8	9100
26	19	9	4000
26	19	10	1800
26	19	11	2100
26	19	12	2200
26	19	13	11500
26	19	14	4000
26	19	15	3900
26	19	16	1200
26	19	17	6300
26	19	18	4200
26	19	19	1400
26	19	69	497800
26	19	NA	481100
26	20	2	1500
26	20	3	7400
26	20	4	8400
26	20	5	1600
26	20	6	2000
26	20	7	900
26	20	8	2800
26	20	9	9100
26	20	10	4000
26	20	11	1800
26	20	12	2100
26	20	13	2000
26	20	14	11400
26	20	15	3800
26	20	16	3900
26	20	17	1200
26	20	18	6100
26	20	19	4100
26	20	20	1300
26	20	70	492200
26	20	NA	476200
27	1	51	533800
27	1	NA	512600
27	2	2	9000
27	2	52	533000
27	2	NA	511800
27	3	2	1600
27	3	3	9000
27	3	53	532400
27	3	NA	511000
27	4	2	1400
27	4	3	1600
27	4	4	9000
27	4	54	530900
27	4	NA	509100
27	5	2	3400
27	5	3	1400
27	5	4	1600
27	5	5	9000
27	5	55	529500
27	5	NA	508000
27	6	2	2500
27	6	3	3400
27	6	4	1400
27	6	5	1600
27	6	6	9000
27	6	56	527900
27	6	NA	506600
27	7	2	3000
27	7	3	2400
27	7	4	3400
27	7	5	1400
27	7	6	1600
27	7	7	9000
27	7	57	526800
27	7	NA	505500
27	8	2	2300
27	8	3	3000
27	8	4	2300
27	8	5	3200
27	8	6	1400
27	8	7	1500
27	8	8	9000
27	8	58	524200
27	8	NA	502400
27	9	2	6100
27	9	3	2300
27	9	4	3000
27	9	5	2300
27	9	6	3200
27	9	7	1400
27	9	8	1500
27	9	9	9000
27	9	59	523500
27	9	NA	501900
27	10	2	1200
27	10	3	6100
27	10	4	2300
27	10	5	3000
27	10	6	2300
27	10	7	3100
27	10	8	1400
27	10	9	1500
27	10	10	9000
27	10	60	521700
27	10	NA	500300
27	11	2	3500
27	11	3	1200
27	11	4	6100
27	11	5	2300
27	11	6	3000
27	11	7	2300
27	11	8	3100
27	11	9	1400
27	11	10	1500
27	11	11	8900
27	11	61	517600
27	11	NA	495300
27	12	2	9200
27	12	3	3500
27	12	4	1200
27	12	5	6100
27	12	6	2300
27	12	7	3000
27	12	8	2300
27	12	9	3100
27	12	10	1400
27	12	11	1500
27	12	12	8900
27	12	62	515600
27	12	NA	494500
27	13	2	2800
27	13	3	9100
27	13	4	3400
27	13	5	1200
27	13	6	6100
27	13	7	2200
27	13	8	3000
27	13	9	2300
27	13	10	3100
27	13	11	1400
27	13	12	1500
27	13	13	8800
27	13	63	512500
27	13	NA	492300
27	14	2	5700
27	14	3	2800
27	14	4	9100
27	14	5	3400
27	14	6	1200
27	14	7	6100
27	14	8	2200
27	14	9	3000
27	14	10	2300
27	14	11	3100
27	14	12	1400
27	14	13	1500
27	14	14	8800
27	14	64	511300
27	14	NA	491800
27	15	2	1700
27	15	3	5700
27	15	4	2800
27	15	5	9100
27	15	6	3400
27	15	7	1200
27	15	8	6100
27	15	9	2200
27	15	10	3000
27	15	11	2200
27	15	12	3100
27	15	13	1300
27	15	14	1500
27	15	15	8800
27	15	65	507600
27	15	NA	488500
27	16	2	7200
27	16	3	1700
27	16	4	5700
27	16	5	2800
27	16	6	9100
27	16	7	3400
27	16	8	1200
27	16	9	6100
27	16	10	2200
27	16	11	3000
27	16	12	2200
27	16	13	3100
27	16	14	1300
27	16	15	1500
27	16	16	8800
27	16	66	506800
27	16	NA	487600
27	17	2	1700
27	17	3	7200
27	17	4	1700
27	17	5	5700
27	17	6	2800
27	17	7	9100
27	17	8	3300
27	17	9	1200
27	17	10	6100
27	17	11	2200
27	17	12	3000
27	17	13	2200
27	17	14	3000
27	17	15	1300
27	17	16	1500
27	17	17	8800
27	17	67	505200
27	17	NA	486100
27	18	2	3200
27	18	3	1600
27	18	4	6800
27	18	5	1700
27	18	6	5700
27	18	7	2800
27	18	8	9000
27	18	9	3300
27	18	10	1100
27	18	11	6100
27	18	12	2200
27	18	13	2900
27	18	14	2200
27	18	15	3000
27	18	16	1300
27	18	17	1400
27	18	18	8700
27	18	68	494900
27	18	NA	478300
27	19	2	19000
27	19	3	3200
27	19	4	1600
27	19	5	6800
27	19	6	1700
27	19	7	5700
27	19	8	2600
27	19	9	8900
27	19	10	3200
27	19	11	1100
27	19	12	6000
27	19	13	2200
27	19	14	2900
27	19	15	2200
27	19	16	3000
27	19	17	1300
27	19	18	1400
27	19	19	8700
27	19	69	490300
27	19	NA	473900
27	20	2	9700
27	20	3	19000
27	20	4	3100
