run	year	tschg	area
13	7	NA	1576600
13	8	1	3000
13	8	2	3000
13	8	3	4800
13	8	4	3300
13	8	5	2500
13	8	6	2300
13	8	7	300
13	8	8	7900
13	8	58	775700
13	8	NA	1574900
13	9	1	22200
13	9	2	3000
13	9	3	3000
13	9	4	4700
13	9	5	3300
13	9	6	2500
13	9	7	2200
13	9	8	300
13	9	9	7800
13	9	59	765200
13	9	NA	1563500
13	10	1	2200
13	10	2	22200
13	10	3	3000
13	10	4	3000
13	10	5	4700
13	10	6	3300
13	10	7	2400
13	10	8	2200
13	10	9	300
13	10	10	7800
13	10	60	764000
13	10	NA	1562600
13	11	1	3600
13	11	2	2200
13	11	3	22100
13	11	4	3000
13	11	5	3000
13	11	6	4700
13	11	7	3300
13	11	8	2400
13	11	9	2100
13	11	10	300
13	11	11	7800
13	11	61	762600
13	11	NA	1560600
13	12	1	18400
13	12	2	3500
13	12	3	2200
13	12	4	21400
13	12	5	3000
13	12	6	3000
13	12	7	4700
13	12	8	3300
13	12	9	2400
13	12	10	2100
13	12	11	300
13	12	12	7400
13	12	62	753500
13	12	NA	1552500
13	13	1	3100
13	13	2	18400
13	13	3	3500
13	13	4	2200
13	13	5	21400
13	13	6	3000
13	13	7	3000
13	13	8	4700
13	13	9	3300
13	13	10	2400
13	13	11	2100
13	13	12	300
13	13	13	7400
13	13	63	752500
13	13	NA	1550400
13	14	1	1500
13	14	2	3100
13	14	3	18300
13	14	4	3500
13	14	5	2200
13	14	6	21300
13	14	7	3000
13	14	8	3000
13	14	9	4700
13	14	10	3200
13	14	11	2400
13	14	12	2100
13	14	13	300
13	14	14	7400
13	14	64	751900
13	14	NA	1549800
13	15	1	2000
13	15	2	1500
13	15	3	3100
13	15	4	18300
13	15	5	3500
13	15	6	2200
13	15	7	21300
13	15	8	3000
13	15	9	3000
13	15	10	4700
13	15	11	3200
13	15	12	2400
13	15	13	2100
13	15	14	300
13	15	15	7400
13	15	65	750800
13	15	NA	1548900
13	16	1	2400
13	16	2	2000
13	16	3	1500
13	16	4	3100
13	16	5	18300
13	16	6	3500
13	16	7	2200
13	16	8	21200
13	16	9	3000
13	16	10	3000
13	16	11	4600
13	16	12	3200
13	16	13	2400
13	16	14	2100
13	16	15	300
13	16	16	7300
13	16	66	749700
13	16	NA	1547900
13	17	1	8900
13	17	2	2400
13	17	3	2000
13	17	4	1400
13	17	5	3100
13	17	6	18300
13	17	7	3500
13	17	8	2200
13	17	9	20900
13	17	10	3000
13	17	11	3000
13	17	12	4600
13	17	13	3200
13	17	14	2400
13	17	15	2100
13	17	16	300
13	17	17	7200
13	17	67	745600
13	17	NA	1543600
13	18	1	3100
13	18	2	8900
13	18	3	2400
13	18	4	2000
13	18	5	1400
13	18	6	3100
13	18	7	18200
13	18	8	3500
13	18	9	2200
13	18	10	20900
13	18	11	3000
13	18	12	3000
13	18	13	4600
13	18	14	3200
13	18	15	2400
13	18	16	2100
13	18	17	300
13	18	18	7200
13	18	68	744900
13	18	NA	1541300
13	19	1	3800
13	19	2	3100
13	19	3	8800
13	19	4	2400
13	19	5	2000
13	19	6	1400
13	19	7	3100
13	19	8	18200
13	19	9	3500
13	19	10	2200
13	19	11	20900
13	19	12	3000
13	19	13	3000
13	19	14	4600
13	19	15	3200
13	19	16	2400
13	19	17	2100
13	19	18	300
13	19	19	7200
13	19	69	743600
13	19	NA	1538900
13	20	1	2200
13	20	2	3800
13	20	3	3100
13	20	4	8800
13	20	5	2400
13	20	6	2000
13	20	7	1400
13	20	8	3100
13	20	9	18100
13	20	10	3500
13	20	11	2200
13	20	12	20800
13	20	13	3000
13	20	14	3000
13	20	15	4600
13	20	16	3200
13	20	17	2400
13	20	18	2100
13	20	19	300
13	20	20	7100
13	20	70	742900
13	20	NA	1537700
14	0	50	787400
14	0	NA	1590300
14	1	1	1100
14	1	51	786900
14	1	NA	1589700
14	2	1	2700
14	2	2	1100
14	2	52	785700
14	2	NA	1588200
14	3	1	4300
14	3	2	2700
14	3	3	1100
14	3	53	784300
14	3	NA	1585300
14	4	1	6400
14	4	2	4300
14	4	3	2700
14	4	4	1100
14	4	54	780900
14	4	NA	1582300
14	5	1	1800
14	5	2	6400
14	5	3	4300
14	5	4	2700
14	5	5	1100
14	5	55	780400
14	5	NA	1581000
14	6	1	4400
14	6	2	1800
14	6	3	6400
14	6	4	4300
14	6	5	2700
14	6	6	1100
14	6	56	778900
14	6	NA	1578100
14	7	1	10000
14	7	2	4400
14	7	3	1800
14	7	4	6400
14	7	5	4300
14	7	6	2700
14	7	7	1100
14	7	57	775300
14	7	NA	1571700
14	8	1	5900
14	8	2	10000
14	8	3	4400
14	8	4	1800
14	8	5	6400
14	8	6	4300
14	8	7	2600
14	8	8	1100
14	8	58	773200
14	8	NA	1568000
14	9	1	3000
14	9	2	5900
14	9	3	10000
14	9	4	4400
14	9	5	1800
14	9	6	6400
14	9	7	4300
14	9	8	2600
14	9	9	1100
14	9	59	771900
14	9	NA	1566300
14	10	1	5300
14	10	2	3000
14	10	3	5900
14	10	4	9900
14	10	5	4400
14	10	6	1800
14	10	7	6400
14	10	8	4300
14	10	9	2600
14	10	10	1100
14	10	60	769400
14	10	NA	1563600
14	11	1	4400
14	11	2	5300
14	11	3	3000
14	11	4	5900
14	11	5	9700
14	11	6	4300
14	11	7	1800
14	11	8	6400
14	11	9	4300
14	11	10	2600
14	11	11	1100
14	11	61	768000
14	11	NA	1560900
14	12	1	2700
14	12	2	4400
14	12	3	5300
14	12	4	3000
14	12	5	5800
14	12	6	9600
14	12	7	4300
14	12	8	1800
14	12	9	6400
14	12	10	4300
14	12	11	2600
14	12	12	1100
14	12	62	766800
14	12	NA	1559600
14	13	1	3700
14	13	2	2700
14	13	3	4400
14	13	4	5300
14	13	5	3000
14	13	6	5800
14	13	7	9600
14	13	8	4300
14	13	9	1800
14	13	10	6400
14	13	11	4300
14	13	12	2600
14	13	13	1100
14	13	63	765500
14	13	NA	1557200
14	14	1	4700
14	14	2	3500
14	14	3	2700
14	14	4	4400
14	14	5	5300
14	14	6	3000
14	14	7	5700
14	14	8	9600
14	14	9	4300
14	14	10	1800
14	14	11	6400
14	14	12	4300
14	14	13	2600
14	14	14	1100
14	14	64	764200
14	14	NA	1554100
14	15	1	2300
14	15	2	4700
14	15	3	3500
14	15	4	2700
14	15	5	4400
14	15	6	5300
14	15	7	3000
14	15	8	5700
14	15	9	9500
14	15	10	4300
14	15	11	1800
14	15	12	6400
14	15	13	4300
14	15	14	2600
14	15	15	1100
14	15	65	763300
14	15	NA	1552800
14	16	1	3300
14	16	2	2300
14	16	3	4700
14	16	4	3500
14	16	5	2700
14	16	6	4400
14	16	7	5300
14	16	8	3000
14	16	9	5700
14	16	10	9300
14	16	11	4300
14	16	12	1800
14	16	13	6400
14	16	14	4300
14	16	15	2600
14	16	16	1100
14	16	66	762600
14	16	NA	1550400
14	17	1	7000
14	17	2	3300
14	17	3	2300
14	17	4	4700
14	17	5	3500
14	17	6	2700
14	17	7	4400
14	17	8	5200
14	17	9	3000
14	17	10	5700
14	17	11	9300
14	17	12	4300
14	17	13	1800
14	17	14	6400
14	17	15	4300
14	17	16	2600
14	17	17	1100
14	17	67	758900
14	17	NA	1547200
14	18	1	19500
14	18	2	6700
14	18	3	3300
14	18	4	2200
14	18	5	4600
14	18	6	3500
14	18	7	2700
14	18	8	4400
14	18	9	5000
14	18	10	3000
14	18	11	5700
14	18	12	9300
14	18	13	4300
14	18	14	1800
14	18	15	6200
14	18	16	4300
14	18	17	2600
14	18	18	1100
14	18	68	749700
14	18	NA	1537800
14	19	1	6800
14	19	2	19300
14	19	3	6600
14	19	4	3300
14	19	5	2200
14	19	6	4500
14	19	7	3500
14	19	8	2700
14	19	9	4300
14	19	10	4900
14	19	11	3000
14	19	12	5700
14	19	13	9200
14	19	14	4200
14	19	15	1800
14	19	16	6200
14	19	17	4300
14	19	18	2600
14	19	19	1000
14	19	69	746800
14	19	NA	1534800
14	20	1	2300
14	20	2	6800
14	20	3	19300
14	20	4	6600
14	20	5	3300
14	20	6	2200
14	20	7	4400
14	20	8	3500
14	20	9	2700
14	20	10	4300
14	20	11	4900
14	20	12	3000
14	20	13	5700
14	20	14	9200
14	20	15	4200
14	20	16	1800
14	20	17	6200
14	20	18	4300
14	20	19	2600
14	20	20	1000
14	20	70	745600
14	20	NA	1533800
15	0	50	787400
15	0	NA	1590300
15	1	1	1900
15	1	51	786700
15	1	NA	1589100
15	2	1	11800
15	2	2	1800
15	2	52	781500
15	2	NA	1582600
15	3	1	3700
15	3	2	11700
15	3	3	1800
15	3	53	779500
15	3	NA	1581000
15	4	1	2500
15	4	2	3700
15	4	3	11700
15	4	4	1800
15	4	54	778500
15	4	NA	1579500
15	5	1	3900
15	5	2	2500
15	5	3	3700
15	5	4	11700
15	5	5	1800
15	5	55	776900
15	5	NA	1577200
15	6	1	8500
15	6	2	3900
15	6	3	2500
15	6	4	3600
15	6	5	11700
15	6	6	1800
15	6	56	772500
15	6	NA	1573200
15	7	1	2800
15	7	2	8500
15	7	3	3900
15	7	4	2500
15	7	5	3600
15	7	6	11700
15	7	7	1800
15	7	57	771200
15	7	NA	1571700
15	8	1	1200
15	8	2	2800
15	8	3	8500
15	8	4	3900
15	8	5	2500
15	8	6	3600
15	8	7	11600
15	8	8	1800
15	8	58	770500
15	8	NA	1571300
15	9	1	1500
15	9	2	1200
15	9	3	2800
15	9	4	8400
15	9	5	3900
15	9	6	2500
15	9	7	3600
15	9	8	11600
15	9	9	1800
15	9	59	769800
15	9	NA	1570600
15	10	1	1500
15	10	2	1500
15	10	3	1200
15	10	4	2800
15	10	5	8400
15	10	6	3900
15	10	7	2500
15	10	8	3600
15	10	9	11600
15	10	10	1800
15	10	60	769200
15	10	NA	1569700
15	11	1	2100
15	11	2	1500
15	11	3	1500
15	11	4	1200
15	11	5	2800
15	11	6	8400
15	11	7	3900
15	11	8	2500
15	11	9	3600
15	11	10	11600
15	11	11	1800
15	11	61	768400
15	11	NA	1568400
15	12	1	2000
15	12	2	2100
15	12	3	1500
15	12	4	1500
15	12	5	1200
15	12	6	2800
15	12	7	8400
15	12	8	3800
15	12	9	2500
15	12	10	3600
15	12	11	11400
15	12	12	1800
15	12	62	767700
15	12	NA	1567400
15	13	1	2900
15	13	2	2000
15	13	3	2100
15	13	4	1500
15	13	5	1500
15	13	6	1100
15	13	7	2800
15	13	8	8400
15	13	9	3800
15	13	10	2500
15	13	11	3600
15	13	12	11400
15	13	13	1800
15	13	63	766000
15	13	NA	1566300
15	14	1	5900
15	14	2	2900
15	14	3	2000
15	14	4	2100
15	14	5	1500
15	14	6	1500
15	14	7	1100
15	14	8	2800
15	14	9	8300
15	14	10	3800
15	14	11	2500
15	14	12	3600
15	14	13	11400
15	14	14	1700
15	14	64	762600
15	14	NA	1564000
15	15	1	5700
15	15	2	5900
15	15	3	2900
15	15	4	1900
15	15	5	2100
15	15	6	1500
15	15	7	1500
15	15	8	1100
15	15	9	2800
15	15	10	8300
15	15	11	3800
15	15	12	2500
15	15	13	3600
15	15	14	11400
15	15	15	1700
15	15	65	759800
15	15	NA	1561200
15	16	1	6000
15	16	2	5700
15	16	3	5900
15	16	4	2900
15	16	5	1900
15	16	6	2100
15	16	7	1500
15	16	8	1500
15	16	9	1100
15	16	10	2800
15	16	11	8300
15	16	12	3800
15	16	13	2500
15	16	14	3600
15	16	15	11400
15	16	16	1700
15	16	66	756900
15	16	NA	1558100
15	17	1	3000
15	17	2	6000
15	17	3	5700
15	17	4	5900
15	17	5	2900
15	17	6	1900
15	17	7	2100
15	17	8	1500
15	17	9	1500
15	17	10	1100
15	17	11	2800
15	17	12	8300
15	17	13	3800
15	17	14	2500
15	17	15	3600
15	17	16	11400
15	17	17	1700
15	17	67	755300
15	17	NA	1556700
15	18	1	2300
15	18	2	3000
15	18	3	6000
15	18	4	5700
15	18	5	5800
15	18	6	2900
15	18	7	1900
15	18	8	2100
15	18	9	1500
15	18	10	1500
15	18	11	1100
15	18	12	2800
15	18	13	8300
15	18	14	3800
15	18	15	2500
15	18	16	3600
15	18	17	11400
15	18	18	1600
15	18	68	754300
15	18	NA	1555600
15	19	1	20600
15	19	2	2200
15	19	3	3000
15	19	4	5900
15	19	5	5600
15	19	6	5500
15	19	7	2800
15	19	8	1800
15	19	9	2100
15	19	10	1500
15	19	11	1500
15	19	12	1000
15	19	13	2800
15	19	14	8200
15	19	15	3800
15	19	16	2300
15	19	17	3500
15	19	18	11300
15	19	19	1600
15	19	69	745700
15	19	NA	1545000
15	20	1	2200
15	20	2	20600
15	20	3	2200
15	20	4	3000
15	20	5	5900
15	20	6	5600
15	20	7	5500
15	20	8	2800
15	20	9	1800
15	20	10	2100
15	20	11	1500
15	20	12	1500
15	20	13	1000
15	20	14	2800
15	20	15	8200
15	20	16	3700
15	20	17	2300
15	20	18	3500
15	20	19	11300
15	20	20	1600
15	20	70	745100
15	20	NA	1543500
16	0	50	787400
16	0	NA	1590300
16	1	1	15300
16	1	51	780300
16	1	NA	1582100
16	2	1	3500
16	2	2	15200
16	2	52	779100
16	2	NA	1579900
16	3	1	500
16	3	2	3500
16	3	3	15200
16	3	53	778700
16	3	NA	1579800
16	4	1	6100
16	4	2	500
16	4	3	3500
16	4	4	15100
16	4	54	776300
16	4	NA	1576200
16	5	1	6500
16	5	2	6100
16	5	3	500
16	5	4	3500
16	5	5	15100
16	5	55	773900
16	5	NA	1572100
16	6	1	10500
16	6	2	6300
16	6	3	6100
16	6	4	500
16	6	5	3500
16	6	6	15100
16	6	56	769500
16	6	NA	1566200
16	7	1	1100
16	7	2	10500
16	7	3	6300
16	7	4	6100
16	7	5	500
16	7	6	3500
16	7	7	15100
16	7	57	769000
16	7	NA	1565600
16	8	1	1300
16	8	2	1100
16	8	3	10400
16	8	4	6300
16	8	5	6100
16	8	6	500
16	8	7	3500
16	8	8	15100
16	8	58	768400
16	8	NA	1565000
16	9	1	1900
16	9	2	1300
16	9	3	1100
16	9	4	10400
16	9	5	6300
16	9	6	6100
16	9	7	500
16	9	8	3500
16	9	9	15100
16	9	59	767400
16	9	NA	1564100
16	10	1	6000
16	10	2	1900
16	10	3	1300
16	10	4	1000
16	10	5	10300
16	10	6	6300
16	10	7	6100
16	10	8	500
16	10	9	3500
16	10	10	15000
16	10	60	765000
16	10	NA	1560800
16	11	1	7300
16	11	2	5900
16	11	3	1900
16	11	4	1300
16	11	5	1000
16	11	6	10300
16	11	7	6300
16	11	8	6100
16	11	9	500
16	11	10	3500
16	11	11	14900
16	11	61	762000
16	11	NA	1556700
16	12	1	12100
16	12	2	7200
16	12	3	5900
16	12	4	1900
16	12	5	1300
16	12	6	1000
16	12	7	10200
16	12	8	6200
16	12	9	6000
16	12	10	500
16	12	11	3400
16	12	12	14900
16	12	62	756700
16	12	NA	1550400
16	13	1	2400
16	13	2	12100
16	13	3	7200
16	13	4	5900
16	13	5	1900
16	13	6	1300
16	13	7	1000
16	13	8	10200
16	13	9	6200
16	13	10	6000
16	13	11	500
16	13	12	3400
16	13	13	14800
16	13	63	755500
16	13	NA	1549300
16	14	1	4500
16	14	2	2400
16	14	3	12100
16	14	4	7000
16	14	5	5900
16	14	6	1900
16	14	7	1300
16	14	8	1000
16	14	9	10200
16	14	10	6100
16	14	11	5900
16	14	12	500
16	14	13	3400
16	14	14	14800
16	14	64	753600
16	14	NA	1547100
16	15	1	2500
16	15	2	4500
16	15	3	2400
16	15	4	12100
16	15	5	7000
16	15	6	5900
16	15	7	1900
16	15	8	1300
16	15	9	1000
16	15	10	10200
16	15	11	5900
16	15	12	5900
16	15	13	500
16	15	14	3400
16	15	15	14800
16	15	65	752900
16	15	NA	1545500
16	16	1	1500
16	16	2	2500
16	16	3	4500
16	16	4	2400
16	16	5	12100
16	16	6	7000
16	16	7	5900
16	16	8	1900
16	16	9	1300
16	16	10	1000
16	16	11	10200
16	16	12	5900
16	16	13	5900
16	16	14	500
16	16	15	3400
16	16	16	14800
16	16	66	752100
16	16	NA	1544800
16	17	1	3400
16	17	2	1500
16	17	3	2500
16	17	4	4500
16	17	5	2400
16	17	6	12100
16	17	7	7000
16	17	8	5900
16	17	9	1900
16	17	10	1300
16	17	11	900
16	17	12	10200
16	17	13	5900
16	17	14	5900
16	17	15	500
16	17	16	3400
16	17	17	14800
16	17	67	750700
16	17	NA	1542900
16	18	1	6200
16	18	2	3400
16	18	3	1500
16	18	4	2500
16	18	5	4500
16	18	6	2300
16	18	7	12100
16	18	8	6900
16	18	9	5900
16	18	10	1900
16	18	11	1300
16	18	12	900
16	18	13	10100
16	18	14	5900
16	18	15	5800
16	18	16	500
16	18	17	3400
16	18	18	14800
16	18	68	747900
16	18	NA	1539900
16	19	1	700
16	19	2	6200
16	19	3	3400
16	19	4	1500
16	19	5	2500
16	19	6	4500
16	19	7	2300
16	19	8	12100
16	19	9	6900
16	19	10	5900
16	19	11	1900
16	19	12	1300
16	19	13	900
16	19	14	10100
16	19	15	5800
16	19	16	5800
16	19	17	500
16	19	18	3400
16	19	19	14800
16	19	69	747700
16	19	NA	1539500
16	20	1	3200
16	20	2	700
16	20	3	6200
16	20	4	3400
16	20	5	1500
16	20	6	2400
16	20	7	4500
16	20	8	2300
16	20	9	12100
16	20	10	6900
16	20	11	5900
16	20	12	1900
16	20	13	1300
16	20	14	900
16	20	15	10100
16	20	16	5800
16	20	17	5800
16	20	18	500
16	20	19	3300
16	20	20	14800
16	20	70	746400
16	20	NA	1537800
17	0	50	787400
17	0	NA	1590300
17	1	1	27700
17	1	51	773900
17	1	NA	1576100
17	2	1	10900
17	2	2	27700
17	2	52	769100
17	2	NA	1570000
17	3	1	3000
17	3	2	10900
17	3	3	27600
17	3	53	768100
17	3	NA	1568100
17	4	1	1400
17	4	2	3000
17	4	3	10900
17	4	4	27600
17	4	54	767600
17	4	NA	1567200
17	5	1	22000
17	5	2	1400
17	5	3	2900
17	5	4	10900
17	5	5	26000
17	5	55	759600
17	5	NA	1554900
17	6	1	3000
17	6	2	21900
17	6	3	1400
17	6	4	2900
17	6	5	10800
17	6	6	26000
17	6	56	758600
17	6	NA	1553100
17	7	1	10400
17	7	2	3000
17	7	3	21700
17	7	4	1400
17	7	5	2900
17	7	6	10700
17	7	7	26000
17	7	57	754200
17	7	NA	1547400
17	8	1	5900
17	8	2	10300
17	8	3	3000
17	8	4	21500
17	8	5	1400
17	8	6	2900
17	8	7	10700
17	8	8	25800
17	8	58	751700
17	8	NA	1544500
17	9	1	3400
17	9	2	5900
17	9	3	10200
17	9	4	3000
17	9	5	21400
17	9	6	1400
17	9	7	2900
17	9	8	10700
17	9	9	25800
17	9	59	750800
17	9	NA	1542200
17	10	1	500
17	10	2	3400
17	10	3	5900
17	10	4	10200
17	10	5	3000
17	10	6	21400
17	10	7	1400
17	10	8	2900
17	10	9	10700
17	10	10	25800
17	10	60	750500
17	10	NA	1542000
17	11	1	2600
17	11	2	500
17	11	3	3400
17	11	4	5900
17	11	5	10200
17	11	6	3000
17	11	7	21400
17	11	8	1400
17	11	9	2900
17	11	10	10700
17	11	11	25800
17	11	61	749000
17	11	NA	1540900
17	12	1	4100
17	12	2	2600
17	12	3	500
17	12	4	3400
17	12	5	5900
17	12	6	10200
17	12	7	3000
17	12	8	21400
17	12	9	1400
17	12	10	2900
17	12	11	10700
17	12	12	25800
17	12	62	747300
17	12	NA	1538500
17	13	1	12900
17	13	2	4100
17	13	3	2600
17	13	4	500
17	13	5	3400
17	13	6	5800
17	13	7	10100
17	13	8	3000
17	13	9	20800
17	13	10	1400
17	13	11	2900
17	13	12	10700
17	13	13	25200
17	13	63	742200
17	13	NA	1532100
17	14	1	6800
17	14	2	12900
17	14	3	4100
17	14	4	2600
17	14	5	500
17	14	6	3400
17	14	7	5800
17	14	8	10100
17	14	9	3000
17	14	10	20600
17	14	11	1400
17	14	12	2900
17	14	13	10700
17	14	14	25000
17	14	64	739300
17	14	NA	1528600
17	15	1	4000
17	15	2	6800
17	15	3	12800
17	15	4	4000
17	15	5	2600
17	15	6	500
17	15	7	3400
17	15	8	5800
17	15	9	10100
17	15	10	3000
17	15	11	20500
17	15	12	1400
17	15	13	2900
17	15	14	10700
17	15	15	24900
17	15	65	737600
17	15	NA	1526700
17	16	1	9500
17	16	2	4000
17	16	3	6700
17	16	4	12700
17	16	5	4000
17	16	6	2600
17	16	7	500
17	16	8	3400
17	16	9	5800
17	16	10	10000
17	16	11	3000
17	16	12	20300
17	16	13	1400
17	16	14	2800
17	16	15	10700
17	16	16	24600
17	16	66	733000
17	16	NA	1522700
17	17	1	3600
17	17	2	9400
17	17	3	4000
17	17	4	6700
17	17	5	12600
17	17	6	4000
17	17	7	2600
17	17	8	500
17	17	9	3400
17	17	10	5700
17	17	11	10000
17	17	12	3000
17	17	13	20300
17	17	14	1400
17	17	15	2700
17	17	16	10700
17	17	17	24600
17	17	67	731500
17	17	NA	1521000
17	18	1	3400
17	18	2	3600
17	18	3	9400
17	18	4	4000
17	18	5	6700
17	18	6	12600
17	18	7	4000
17	18	8	2600
17	18	9	500
17	18	10	3400
17	18	11	5600
17	18	12	10000
17	18	13	3000
17	18	14	20300
17	18	15	1400
17	18	16	2700
17	18	17	10700
17	18	18	24600
17	18	68	730300
17	18	NA	1518900
17	19	1	2200
17	19	2	3400
17	19	3	3600
17	19	4	9400
17	19	5	4000
17	19	6	6700
17	19	7	12500
17	19	8	3900
17	19	9	2600
17	19	10	500
17	19	11	3400
17	19	12	5600
17	19	13	10000
17	19	14	3000
17	19	15	20300
17	19	16	1400
17	19	17	2700
17	19	18	10700
17	19	19	24600
17	19	69	729500
17	19	NA	1517700
17	20	1	2600
17	20	2	2200
17	20	3	3300
17	20	4	3600
17	20	5	9400
17	20	6	4000
17	20	7	6700
17	20	8	12500
17	20	9	3800
17	20	10	2600
17	20	11	500
17	20	12	3400
17	20	13	5600
17	20	14	10000
17	20	15	3000
17	20	16	20200
17	20	17	1400
17	20	18	2700
17	20	19	10600
17	20	20	24500
17	20	70	728600
17	20	NA	1516500
18	0	50	787400
18	0	NA	1590300
18	1	1	4400
18	1	51	785800
18	1	NA	1587500
18	2	1	5300
18	2	2	4400
18	2	52	783800
18	2	NA	1584200
18	3	1	9900
18	3	2	5300
18	3	3	4400
18	3	53	778200
18	3	NA	1579900
18	4	1	5600
18	4	2	9900
18	4	3	5300
18	4	4	4300
18	4	54	775900
18	4	NA	1576700
18	5	1	5200
18	5	2	5600
18	5	3	9700
18	5	4	5300
18	5	5	4300
18	5	55	774800
18	5	NA	1572800
18	6	1	4400
18	6	2	5200
18	6	3	5500
18	6	4	9700
18	6	5	5200
18	6	6	4300
18	6	56	772600
18	6	NA	1570800
18	7	1	5900
18	7	2	4400
18	7	3	5200
18	7	4	5500
18	7	5	9600
18	7	6	5200
18	7	7	4300
18	7	57	769700
18	7	NA	1567900
18	8	1	9600
18	8	2	5900
18	8	3	4400
18	8	4	5200
18	8	5	5500
18	8	6	9600
18	8	7	5100
18	8	8	4200
18	8	58	766800
18	8	NA	1561400
18	9	1	800
18	9	2	9600
18	9	3	5900
18	9	4	4400
18	9	5	5200
18	9	6	5500
18	9	7	9600
18	9	8	5100
18	9	9	4200
18	9	59	766300
18	9	NA	1561100
18	10	1	12500
18	10	2	700
18	10	3	9300
18	10	4	5900
18	10	5	4400
18	10	6	5200
18	10	7	5400
18	10	8	9600
18	10	9	5000
18	10	10	4100
18	10	60	761600
18	10	NA	1554000
18	11	1	11800
18	11	2	12400
18	11	3	700
18	11	4	9300
18	11	5	5900
18	11	6	4400
18	11	7	5100
18	11	8	5300
18	11	9	9300
18	11	10	5000
18	11	11	4000
18	11	61	756100
18	11	NA	1548400
18	12	1	15500
18	12	2	11600
18	12	3	12400
18	12	4	700
18	12	5	9200
18	12	6	5700
18	12	7	4400
18	12	8	5100
18	12	9	5200
18	12	10	9200
18	12	11	5000
18	12	12	4000
18	12	62	749700
18	12	NA	1540000
18	13	1	6600
18	13	2	15400
18	13	3	11600
18	13	4	12400
18	13	5	700
18	13	6	9100
18	13	7	5700
18	13	8	4400
18	13	9	5100
18	13	10	5200
18	13	11	9100
18	13	12	5000
18	13	13	4000
18	13	63	746900
18	13	NA	1536500
18	14	1	2400
18	14	2	6600
18	14	3	15400
18	14	4	11400
18	14	5	12400
18	14	6	700
18	14	7	9100
18	14	8	5700
18	14	9	4400
18	14	10	5100
18	14	11	5200
18	14	12	9000
18	14	13	5000
18	14	14	4000
18	14	64	746200
18	14	NA	1535100
18	15	1	2000
18	15	2	2400
18	15	3	6600
18	15	4	15400
18	15	5	11300
18	15	6	12400
18	15	7	700
18	15	8	9100
18	15	9	5700
18	15	10	4400
18	15	11	5100
18	15	12	5200
18	15	13	9000
18	15	14	5000
18	15	15	4000
18	15	65	745600
18	15	NA	1533800
18	16	1	6100
18	16	2	2000
18	16	3	2400
18	16	4	6600
18	16	5	15300
18	16	6	11200
18	16	7	12400
18	16	8	700
18	16	9	9100
18	16	10	5700
18	16	11	4400
18	16	12	5100
18	16	13	5200
18	16	14	8900
18	16	15	5000
18	16	16	4000
18	16	66	742900
18	16	NA	1530700
18	17	1	1000
18	17	2	6100
18	17	3	2000
18	17	4	2400
18	17	5	6600
18	17	6	15300
18	17	7	11200
18	17	8	12400
18	17	9	700
18	17	10	9100
18	17	11	5700
18	17	12	4400
18	17	13	5100
18	17	14	5200
18	17	15	8900
18	17	16	5000
18	17	17	4000
18	17	67	742300
18	17	NA	1530300
18	18	1	2000
18	18	2	1000
18	18	3	6100
18	18	4	2000
18	18	5	2400
18	18	6	6600
18	18	7	15300
18	18	8	11200
18	18	9	12400
18	18	10	700
18	18	11	9100
18	18	12	5700
18	18	13	4400
18	18	14	5100
18	18	15	5200
18	18	16	8900
18	18	17	5000
18	18	18	4000
18	18	68	741400
18	18	NA	1529200
18	19	1	700
18	19	2	2000
18	19	3	1000
18	19	4	6100
18	19	5	2000
18	19	6	2400
18	19	7	6600
18	19	8	15300
18	19	9	11200
18	19	10	12400
18	19	11	700
18	19	12	9100
18	19	13	5700
18	19	14	4400
18	19	15	5100
18	19	16	5200
18	19	17	8900
18	19	18	5000
18	19	19	4000
18	19	69	741300
18	19	NA	1528600
18	20	1	3100
18	20	2	700
18	20	3	2000
18	20	4	1000
18	20	5	6100
18	20	6	2000
18	20	7	2400
18	20	8	6600
18	20	9	15200
18	20	10	11200
18	20	11	12400
18	20	12	700
18	20	13	9100
18	20	14	5700
18	20	15	4400
18	20	16	5100
18	20	17	5200
18	20	18	8800
18	20	19	5000
18	20	20	4000
18	20	70	740300
18	20	NA	1526700
19	0	50	787400
19	0	NA	1590300
19	1	1	2500
19	1	51	786300
19	1	NA	1588900
19	2	1	3900
19	2	2	2500
19	2	52	784300
19	2	NA	1587000
19	3	1	3200
19	3	2	3900
19	3	3	2500
19	3	53	783200
19	3	NA	1584900
19	4	1	4500
19	4	2	3200
19	4	3	3900
19	4	4	2500
19	4	54	780900
19	4	NA	1582700
19	5	1	9300
19	5	2	4500
19	5	3	3200
19	5	4	3900
19	5	5	2500
19	5	55	775900
19	5	NA	1578400
19	6	1	3900
19	6	2	9300
19	6	3	4500
19	6	4	3200
19	6	5	3900
19	6	6	2500
19	6	56	773900
19	6	NA	1576500
19	7	1	4900
19	7	2	3900
19	7	3	9300
19	7	4	4500
19	7	5	3200
19	7	6	3900
19	7	7	2500
19	7	57	771300
19	7	NA	1574200
19	8	1	8000
19	8	2	4900
19	8	3	3900
19	8	4	9200
19	8	5	4500
19	8	6	3200
19	8	7	3900
19	8	8	2500
19	8	58	767500
19	8	NA	1570100
19	9	1	2800
19	9	2	7900
19	9	3	4900
19	9	4	3900
19	9	5	9200
19	9	6	4500
19	9	7	3200
19	9	8	3900
19	9	9	2500
