run	year	tschg	area
19	7	6	5300
19	7	7	36400
19	7	57	711400
19	7	NA	1557800
19	8	1	15100
19	8	2	10200
19	8	3	18200
19	8	4	14100
19	8	5	20100
19	8	6	2800
19	8	7	5100
19	8	8	35900
19	8	58	701300
19	8	NA	1554900
19	9	1	12900
19	9	2	14800
19	9	3	9900
19	9	4	18100
19	9	5	14100
19	9	6	19800
19	9	7	2800
19	9	8	5100
19	9	9	35100
19	9	59	694200
19	9	NA	1550900
19	10	1	4600
19	10	2	12900
19	10	3	14800
19	10	4	9800
19	10	5	18100
19	10	6	14100
19	10	7	19700
19	10	8	2800
19	10	9	5100
19	10	10	34900
19	10	60	691400
19	10	NA	1549500
19	11	1	8000
19	11	2	4500
19	11	3	12900
19	11	4	14700
19	11	5	9800
19	11	6	17800
19	11	7	14100
19	11	8	19600
19	11	9	2800
19	11	10	5100
19	11	11	34800
19	11	61	686900
19	11	NA	1546700
19	12	1	6200
19	12	2	8000
19	12	3	4200
19	12	4	12800
19	12	5	14700
19	12	6	9700
19	12	7	17800
19	12	8	14000
19	12	9	19500
19	12	10	2800
19	12	11	5000
19	12	12	34600
19	12	62	683000
19	12	NA	1545400
19	13	1	1800
19	13	2	6200
19	13	3	8000
19	13	4	4200
19	13	5	12800
19	13	6	14700
19	13	7	9700
19	13	8	17800
19	13	9	14000
19	13	10	19500
19	13	11	2800
19	13	12	5000
19	13	13	34500
19	13	63	681800
19	13	NA	1544900
19	14	1	2100
19	14	2	1800
19	14	3	6200
19	14	4	8000
19	14	5	4200
19	14	6	12800
19	14	7	14600
19	14	8	9700
19	14	9	17800
19	14	10	13900
19	14	11	19500
19	14	12	2800
19	14	13	5000
19	14	14	34400
19	14	64	680700
19	14	NA	1544200
19	15	1	11100
19	15	2	2000
19	15	3	1800
19	15	4	6100
19	15	5	8000
19	15	6	4200
19	15	7	12700
19	15	8	14500
19	15	9	9500
19	15	10	17700
19	15	11	13900
19	15	12	19300
19	15	13	2800
19	15	14	5000
19	15	15	34000
19	15	65	674100
19	15	NA	1541000
19	16	1	6300
19	16	2	11100
19	16	3	2000
19	16	4	1800
19	16	5	5900
19	16	6	7900
19	16	7	4200
19	16	8	12600
19	16	9	14500
19	16	10	9500
19	16	11	17400
19	16	12	13700
19	16	13	19000
19	16	14	2700
19	16	15	4800
19	16	16	33900
19	16	66	671300
19	16	NA	1539100
19	17	1	6900
19	17	2	6300
19	17	3	11100
19	17	4	1900
19	17	5	1800
19	17	6	5900
19	17	7	7900
19	17	8	4100
19	17	9	12400
19	17	10	14500
19	17	11	9300
19	17	12	17400
19	17	13	13300
19	17	14	19000
19	17	15	2700
19	17	16	4800
19	17	17	33900
19	17	67	667200
19	17	NA	1537300
19	18	1	14400
19	18	2	6800
19	18	3	6300
19	18	4	10100
19	18	5	1800
19	18	6	1800
19	18	7	5900
19	18	8	7800
19	18	9	4100
19	18	10	12000
19	18	11	11100
19	18	12	9000
19	18	13	17000
19	18	14	12700
19	18	15	18500
19	18	16	2700
19	18	17	4800
19	18	18	33500
19	18	68	662200
19	18	NA	1535200
19	19	1	11500
19	19	2	13800
19	19	3	6700
19	19	4	6300
19	19	5	10100
19	19	6	1800
19	19	7	1800
19	19	8	5800
19	19	9	7800
19	19	10	4000
19	19	11	11200
19	19	12	11000
19	19	13	8900
19	19	14	17000
19	19	15	12700
19	19	16	18300
19	19	17	2700
19	19	18	4800
19	19	19	32900
19	19	69	655600
19	19	NA	1533000
19	20	1	3600
19	20	2	11400
19	20	3	13800
19	20	4	6700
19	20	5	6300
19	20	6	10100
19	20	7	1800
19	20	8	1800
19	20	9	5800
19	20	10	7800
19	20	11	4000
19	20	12	11200
19	20	13	10900
19	20	14	8900
19	20	15	17000
19	20	16	12700
19	20	17	18200
19	20	18	2700
19	20	19	4800
19	20	20	32400
19	20	70	653800
19	20	NA	1532000
20	0	50	787400
20	0	NA	1590300
20	1	1	27400
20	1	51	769400
20	1	NA	1580900
20	2	1	8700
20	2	2	27200
20	2	52	763700
20	2	NA	1578100
20	3	1	42200
20	3	2	8200
20	3	3	26000
20	3	53	733300
20	3	NA	1568000
20	4	1	20600
20	4	2	42100
20	4	3	7700
20	4	4	25800
20	4	54	720100
20	4	NA	1561400
20	5	1	17700
20	5	2	20500
20	5	3	40300
20	5	4	7700
20	5	5	24800
20	5	55	709500
20	5	NA	1557200
20	6	1	2600
20	6	2	17700
20	6	3	20500
20	6	4	40300
20	6	5	7700
20	6	6	24800
20	6	56	708200
20	6	NA	1555900
20	7	1	3600
20	7	2	2600
20	7	3	17700
20	7	4	20500
20	7	5	40200
20	7	6	7700
20	7	7	24500
20	7	57	706500
20	7	NA	1554400
20	8	1	2200
20	8	2	3600
20	8	3	2600
20	8	4	17700
20	8	5	20400
20	8	6	40200
20	8	7	7700
20	8	8	24500
20	8	58	705200
20	8	NA	1553600
20	9	1	4000
20	9	2	2100
20	9	3	3600
20	9	4	2600
20	9	5	17700
20	9	6	20300
20	9	7	40200
20	9	8	7700
20	9	9	24200
20	9	59	702500
20	9	NA	1552800
20	10	1	42300
20	10	2	3900
20	10	3	2000
20	10	4	3500
20	10	5	2600
20	10	6	16700
20	10	7	20300
20	10	8	37100
20	10	9	7200
20	10	10	22200
20	10	60	679100
20	10	NA	1540800
20	11	1	8100
20	11	2	42100
20	11	3	3800
20	11	4	1900
20	11	5	3500
20	11	6	2600
20	11	7	16600
20	11	8	20100
20	11	9	37100
20	11	10	7200
20	11	11	22100
20	11	61	674400
20	11	NA	1538200
20	12	1	3700
20	12	2	8000
20	12	3	42100
20	12	4	3800
20	12	5	1900
20	12	6	3500
20	12	7	2600
20	12	8	16500
20	12	9	20100
20	12	10	37100
20	12	11	7100
20	12	12	22100
20	12	62	672200
20	12	NA	1537000
20	13	1	31900
20	13	2	3700
20	13	3	8000
20	13	4	38700
20	13	5	3800
20	13	6	1900
20	13	7	3400
20	13	8	2400
20	13	9	15900
20	13	10	20100
20	13	11	34500
20	13	12	6900
20	13	13	20600
20	13	63	657100
20	13	NA	1528800
20	14	1	14900
20	14	2	31300
20	14	3	3000
20	14	4	7900
20	14	5	38500
20	14	6	3800
20	14	7	1800
20	14	8	3300
20	14	9	2200
20	14	10	15100
20	14	11	19700
20	14	12	34300
20	14	13	6800
20	14	14	20600
20	14	64	650500
20	14	NA	1524000
20	15	1	42100
20	15	2	14400
20	15	3	29200
20	15	4	2900
20	15	5	7800
20	15	6	35400
20	15	7	3300
20	15	8	1700
20	15	9	3300
20	15	10	2100
20	15	11	14000
20	15	12	19400
20	15	13	31900
20	15	14	6200
20	15	15	19400
20	15	65	630100
20	15	NA	1514500
20	16	1	2100
20	16	2	41800
20	16	3	14300
20	16	4	29200
20	16	5	2900
20	16	6	7800
20	16	7	35200
20	16	8	3300
20	16	9	1700
20	16	10	3300
20	16	11	2100
20	16	12	13900
20	16	13	19400
20	16	14	31800
20	16	15	6200
20	16	16	19400
20	16	66	628900
20	16	NA	1514400
20	17	1	3300
20	17	2	2100
20	17	3	41800
20	17	4	14300
20	17	5	29200
20	17	6	2900
20	17	7	7800
20	17	8	35100
20	17	9	3200
20	17	10	1700
20	17	11	3300
20	17	12	2100
20	17	13	13900
20	17	14	19200
20	17	15	31800
20	17	16	6200
20	17	17	19300
20	17	67	627400
20	17	NA	1513100
20	18	1	2100
20	18	2	3300
20	18	3	2100
20	18	4	41700
20	18	5	14200
20	18	6	29200
20	18	7	2900
20	18	8	7700
20	18	9	35000
20	18	10	3200
20	18	11	1700
20	18	12	3300
20	18	13	2100
20	18	14	13900
20	18	15	19100
20	18	16	31800
20	18	17	6200
20	18	18	19200
20	18	68	626900
20	18	NA	1512100
20	19	1	8000
20	19	2	2100
20	19	3	3300
20	19	4	2100
20	19	5	41000
20	19	6	14200
20	19	7	29200
20	19	8	2900
20	19	9	7600
20	19	10	33900
20	19	11	3200
20	19	12	1700
20	19	13	3000
20	19	14	2100
20	19	15	13800
20	19	16	19000
20	19	17	31700
20	19	18	6100
20	19	19	19200
20	19	69	623800
20	19	NA	1509800
20	20	1	5400
20	20	2	8000
20	20	3	2100
20	20	4	3300
20	20	5	2100
20	20	6	40500
20	20	7	14100
20	20	8	29100
20	20	9	2900
20	20	10	7500
20	20	11	33800
20	20	12	3200
20	20	13	1700
20	20	14	3000
20	20	15	2100
20	20	16	13700
20	20	17	19000
20	20	18	31600
20	20	19	6100
20	20	20	19200
20	20	70	620700
20	20	NA	1508600
21	0	50	787400
21	0	NA	1590300
21	1	1	13800
21	1	51	777100
21	1	NA	1586800
21	2	1	4800
21	2	2	13800
21	2	52	773700
21	2	NA	1585400
21	3	1	4200
21	3	2	4800
21	3	3	13800
21	3	53	771800
21	3	NA	1583100
21	4	1	5300
21	4	2	4000
21	4	3	4800
21	4	4	13800
21	4	54	767800
21	4	NA	1582000
21	5	1	42200
21	5	2	5100
21	5	3	3700
21	5	4	4800
21	5	5	13400
21	5	55	738300
21	5	NA	1570200
21	6	1	7200
21	6	2	41900
21	6	3	5100
21	6	4	3700
21	6	5	4800
21	6	6	13300
21	6	56	733000
21	6	NA	1568700
21	7	1	12700
21	7	2	7100
21	7	3	40400
21	7	4	5000
21	7	5	3700
21	7	6	4500
21	7	7	13100
21	7	57	725300
21	7	NA	1565900
21	8	1	17900
21	8	2	12500
21	8	3	6600
21	8	4	40200
21	8	5	5000
21	8	6	3600
21	8	7	4100
21	8	8	12900
21	8	58	715300
21	8	NA	1559600
21	9	1	2000
21	9	2	17800
21	9	3	12500
21	9	4	6600
21	9	5	40100
21	9	6	5000
21	9	7	3600
21	9	8	4100
21	9	9	12900
21	9	59	714600
21	9	NA	1558500
21	10	1	21700
21	10	2	2000
21	10	3	17200
21	10	4	12500
21	10	5	6400
21	10	6	40000
21	10	7	5000
21	10	8	3600
21	10	9	3900
21	10	10	12500
21	10	60	700600
21	10	NA	1552300
21	11	1	13600
21	11	2	21200
21	11	3	2000
21	11	4	17200
21	11	5	12300
21	11	6	6400
21	11	7	38600
21	11	8	4800
21	11	9	3600
21	11	10	3800
21	11	11	12500
21	11	61	692400
21	11	NA	1549300
21	12	1	7400
21	12	2	13500
21	12	3	21100
21	12	4	2000
21	12	5	17100
21	12	6	12200
21	12	7	6300
21	12	8	38200
21	12	9	4800
21	12	10	3600
21	12	11	3800
21	12	12	12400
21	12	62	688300
21	12	NA	1547000
21	13	1	13900
21	13	2	7300
21	13	3	13400
21	13	4	21000
21	13	5	2000
21	13	6	17000
21	13	7	12200
21	13	8	6300
21	13	9	37200
21	13	10	4600
21	13	11	3500
21	13	12	3800
21	13	13	12400
21	13	63	681000
21	13	NA	1542100
21	14	1	1800
21	14	2	13900
21	14	3	7300
21	14	4	13300
21	14	5	21000
21	14	6	2000
21	14	7	16900
21	14	8	12200
21	14	9	6300
21	14	10	37200
21	14	11	4600
21	14	12	3500
21	14	13	3800
21	14	14	12300
21	14	64	679900
21	14	NA	1541700
21	15	1	4600
21	15	2	1800
21	15	3	13900
21	15	4	7300
21	15	5	13200
21	15	6	20900
21	15	7	2000
21	15	8	16800
21	15	9	12200
21	15	10	6300
21	15	11	37100
21	15	12	4600
21	15	13	3500
21	15	14	3800
21	15	15	12200
21	15	65	676700
21	15	NA	1540800
21	16	1	3100
21	16	2	4600
21	16	3	1800
21	16	4	13900
21	16	5	7300
21	16	6	13200
21	16	7	20900
21	16	8	2000
21	16	9	16800
21	16	10	12200
21	16	11	6200
21	16	12	37100
21	16	13	4600
21	16	14	3500
21	16	15	3800
21	16	16	12200
21	16	66	674600
21	16	NA	1539900
21	17	1	2800
21	17	2	3100
21	17	3	4600
21	17	4	1800
21	17	5	13900
21	17	6	7300
21	17	7	13200
21	17	8	20900
21	17	9	2000
21	17	10	16800
21	17	11	12200
21	17	12	6200
21	17	13	36500
21	17	14	4600
21	17	15	3500
21	17	16	3800
21	17	17	12200
21	17	67	673000
21	17	NA	1539300
21	18	1	12800
21	18	2	2800
21	18	3	2900
21	18	4	4500
21	18	5	1800
21	18	6	13400
21	18	7	6800
21	18	8	13100
21	18	9	20600
21	18	10	2000
21	18	11	16800
21	18	12	11700
21	18	13	6200
21	18	14	36100
21	18	15	4600
21	18	16	3400
21	18	17	3800
21	18	18	12100
21	18	68	666500
21	18	NA	1535800
21	19	1	5500
21	19	2	12800
21	19	3	2800
21	19	4	2900
21	19	5	4400
21	19	6	1800
21	19	7	13300
21	19	8	6700
21	19	9	13100
21	19	10	20400
21	19	11	2000
21	19	12	16800
21	19	13	11700
21	19	14	6100
21	19	15	36100
21	19	16	4500
21	19	17	3400
21	19	18	3800
21	19	19	12100
21	19	69	664200
21	19	NA	1533300
21	20	1	1700
21	20	2	5500
21	20	3	12800
21	20	4	2800
21	20	5	2900
21	20	6	4400
21	20	7	1800
21	20	8	13200
21	20	9	6700
21	20	10	13100
21	20	11	20400
21	20	12	2000
21	20	13	16700
21	20	14	11700
21	20	15	6100
21	20	16	36100
21	20	17	4400
21	20	18	3400
21	20	19	3800
21	20	20	12100
21	20	70	663000
21	20	NA	1533100
22	0	50	787400
22	0	NA	1590300
22	1	1	2800
22	1	51	785500
22	1	NA	1589400
22	2	1	8700
22	2	2	2700
22	2	52	778800
22	2	NA	1587500
22	3	1	2000
22	3	2	8700
22	3	3	2700
22	3	53	777300
22	3	NA	1587000
22	4	1	13500
22	4	2	1900
22	4	3	7600
22	4	4	2700
22	4	54	768300
22	4	NA	1583700
22	5	1	8400
22	5	2	13500
22	5	3	1900
22	5	4	7600
22	5	5	2700
22	5	55	763200
22	5	NA	1580400
22	6	1	7200
22	6	2	8400
22	6	3	13500
22	6	4	1900
22	6	5	7600
22	6	6	2700
22	6	56	758600
22	6	NA	1577800
22	7	1	5600
22	7	2	7100
22	7	3	8400
22	7	4	13500
22	7	5	1900
22	7	6	7600
22	7	7	2700
22	7	57	754800
22	7	NA	1576100
22	8	1	9400
22	8	2	5600
22	8	3	6900
22	8	4	8300
22	8	5	13400
22	8	6	1900
22	8	7	7600
22	8	8	2700
22	8	58	748900
22	8	NA	1573000
22	9	1	9700
22	9	2	9400
22	9	3	5600
22	9	4	6900
22	9	5	8100
22	9	6	13400
22	9	7	1600
22	9	8	7500
22	9	9	2700
22	9	59	741100
22	9	NA	1571700
22	10	1	2500
22	10	2	9600
22	10	3	9400
22	10	4	5600
22	10	5	6900
22	10	6	8100
22	10	7	13400
22	10	8	1600
22	10	9	7400
22	10	10	2700
22	10	60	739900
22	10	NA	1570600
22	11	1	3400
22	11	2	2400
22	11	3	9300
22	11	4	9400
22	11	5	5600
22	11	6	6900
22	11	7	8100
22	11	8	13400
22	11	9	1600
22	11	10	7400
22	11	11	2700
22	11	61	737600
22	11	NA	1569900
22	12	1	7900
22	12	2	3400
22	12	3	2400
22	12	4	9200
22	12	5	9300
22	12	6	5600
22	12	7	6900
22	12	8	8100
22	12	9	13300
22	12	10	1600
22	12	11	7400
22	12	12	2700
22	12	62	732600
22	12	NA	1567300
22	13	1	24400
22	13	2	7800
22	13	3	3300
22	13	4	2400
22	13	5	8900
22	13	6	9200
22	13	7	5500
22	13	8	6800
22	13	9	7700
22	13	10	12200
22	13	11	1500
22	13	12	7100
22	13	13	2600
22	13	63	717000
22	13	NA	1561300
22	14	1	9000
22	14	2	24000
22	14	3	7800
22	14	4	3300
22	14	5	2400
22	14	6	8900
22	14	7	9200
22	14	8	5500
22	14	9	6700
22	14	10	7600
22	14	11	12200
22	14	12	1500
22	14	13	7000
22	14	14	2600
22	14	64	711500
22	14	NA	1558500
22	15	1	3600
22	15	2	9000
22	15	3	23900
22	15	4	7800
22	15	5	3300
22	15	6	2400
22	15	7	8900
22	15	8	9200
22	15	9	5500
22	15	10	6700
22	15	11	7600
22	15	12	12200
22	15	13	1500
22	15	14	6900
22	15	15	2600
22	15	65	709500
22	15	NA	1557100
22	16	1	2800
22	16	2	3500
22	16	3	9000
22	16	4	23900
22	16	5	7800
22	16	6	3300
22	16	7	2400
22	16	8	8900
22	16	9	9200
22	16	10	5500
22	16	11	6700
22	16	12	7600
22	16	13	11900
22	16	14	1500
22	16	15	6900
22	16	16	2600
22	16	66	707900
22	16	NA	1556300
22	17	1	21500
22	17	2	2800
22	17	3	3500
22	17	4	8900
22	17	5	23000
22	17	6	7800
22	17	7	3100
22	17	8	2400
22	17	9	8000
22	17	10	8700
22	17	11	5500
22	17	12	6700
22	17	13	7500
22	17	14	11600
22	17	15	1500
22	17	16	6600
22	17	17	2600
22	17	67	694500
22	17	NA	1551500
22	18	1	21000
22	18	2	21000
22	18	3	2600
22	18	4	3500
22	18	5	8500
22	18	6	21700
22	18	7	7600
22	18	8	3100
22	18	9	2400
22	18	10	7800
22	18	11	8500
22	18	12	5500
22	18	13	6600
22	18	14	7100
22	18	15	11000
22	18	16	1400
22	18	17	6300
22	18	18	2600
22	18	68	683100
22	18	NA	1546400
22	19	1	3600
22	19	2	20900
22	19	3	20900
22	19	4	2500
22	19	5	3500
22	19	6	8500
22	19	7	21700
22	19	8	7600
22	19	9	3100
22	19	10	2300
22	19	11	7800
22	19	12	8500
22	19	13	5400
22	19	14	6600
22	19	15	7100
22	19	16	11000
22	19	17	1400
22	19	18	6200
22	19	19	2600
22	19	69	681600
22	19	NA	1544900
22	20	1	7300
22	20	2	3600
22	20	3	20900
22	20	4	20500
22	20	5	2500
22	20	6	3500
22	20	7	8500
22	20	8	21600
22	20	9	7600
22	20	10	3100
22	20	11	2300
22	20	12	7800
22	20	13	8500
22	20	14	5300
22	20	15	6600
22	20	16	7000
22	20	17	11000
22	20	18	1400
22	20	19	6100
22	20	20	2600
22	20	70	677100
22	20	NA	1542900
23	0	50	787400
23	0	NA	1590300
23	1	1	3400
23	1	51	784800
23	1	NA	1589500
23	2	1	3400
23	2	2	3400
23	2	52	782400
23	2	NA	1588500
23	3	1	19500
23	3	2	3100
23	3	3	3400
23	3	53	771100
23	3	NA	1580600
23	4	1	4300
23	4	2	19300
23	4	3	3100
23	4	4	3300
23	4	54	768700
23	4	NA	1579000
23	5	1	1800
23	5	2	4300
23	5	3	19300
23	5	4	3100
23	5	5	3300
23	5	55	767800
23	5	NA	1578100
23	6	1	12600
23	6	2	1700
23	6	3	4300
23	6	4	18600
23	6	5	3100
23	6	6	3300
23	6	56	759800
23	6	NA	1574300
23	7	1	16000
23	7	2	12500
23	7	3	1700
23	7	4	4300
23	7	5	18300
23	7	6	3100
23	7	7	3100
23	7	57	747500
23	7	NA	1571200
23	8	1	4100
23	8	2	15800
23	8	3	12500
23	8	4	1700
23	8	5	4300
23	8	6	18200
23	8	7	3100
23	8	8	3100
23	8	58	745100
23	8	NA	1569800
23	9	1	5200
23	9	2	4100
23	9	3	15800
23	9	4	12400
23	9	5	1700
23	9	6	4300
23	9	7	18000
23	9	8	3100
23	9	9	3100
23	9	59	741700
23	9	NA	1568300
23	10	1	3400
23	10	2	5200
23	10	3	4100
23	10	4	15800
23	10	5	12400
23	10	6	1700
23	10	7	4300
23	10	8	17900
23	10	9	3100
23	10	10	3100
23	10	60	739200
23	10	NA	1567500
23	11	1	4400
23	11	2	3400
23	11	3	5200
23	11	4	4100
23	11	5	15800
23	11	6	12400
23	11	7	1700
23	11	8	4200
23	11	9	17900
23	11	10	3100
23	11	11	3100
23	11	61	736500
23	11	NA	1565900
23	12	1	3500
23	12	2	4400
23	12	3	3400
23	12	4	5200
23	12	5	4100
23	12	6	15600
23	12	7	12300
23	12	8	1700
23	12	9	4100
23	12	10	17900
23	12	11	3100
23	12	12	3100
23	12	62	734600
23	12	NA	1564700
23	13	1	9600
23	13	2	3500
23	13	3	4300
23	13	4	3100
23	13	5	5200
23	13	6	4100
23	13	7	15500
23	13	8	12100
23	13	9	1700
23	13	10	4000
23	13	11	17900
23	13	12	3100
23	13	13	3100
23	13	63	728800
23	13	NA	1561700
23	14	1	13000
23	14	2	9600
23	14	3	3500
23	14	4	4300
23	14	5	3100
23	14	6	5200
23	14	7	4000
23	14	8	15400
23	14	9	12100
23	14	10	1600
23	14	11	3900
23	14	12	17400
23	14	13	3100
23	14	14	3100
23	14	64	718200
23	14	NA	1560200
23	15	1	2300
23	15	2	13000
23	15	3	9600
23	15	4	3500
23	15	5	4300
23	15	6	3100
23	15	7	5200
23	15	8	4000
23	15	9	15400
23	15	10	12100
23	15	11	1600
23	15	12	3900
23	15	13	17400
23	15	14	3100
23	15	15	3000
23	15	65	716700
23	15	NA	1559500
23	16	1	10900
23	16	2	2300
23	16	3	12900
23	16	4	9500
23	16	5	3400
23	16	6	4300
23	16	7	3000
23	16	8	5200
23	16	9	4000
23	16	10	15100
23	16	11	12000
23	16	12	1500
23	16	13	3900
23	16	14	17000
23	16	15	3100
23	16	16	2900
23	16	66	710600
23	16	NA	1556100
23	17	1	5300
23	17	2	10800
23	17	3	2300
23	17	4	12900
23	17	5	9400
23	17	6	3400
23	17	7	4300
23	17	8	3000
23	17	9	5200
23	17	10	3900
23	17	11	15000
23	17	12	12000
23	17	13	1500
23	17	14	3900
23	17	15	17000
23	17	16	3100
23	17	17	2900
23	17	67	706300
23	17	NA	1555500
23	18	1	6900
23	18	2	5200
23	18	3	10700
23	18	4	2200
23	18	5	12900
23	18	6	9300
23	18	7	3400
23	18	8	4300
23	18	9	3000
23	18	10	5100
23	18	11	3700
23	18	12	14500
23	18	13	11800
23	18	14	1500
23	18	15	3900
23	18	16	17000
23	18	17	3100
23	18	18	2800
23	18	68	702600
23	18	NA	1553800
23	19	1	5000
23	19	2	6900
23	19	3	5200
23	19	4	10700
23	19	5	2000
23	19	6	12900
23	19	7	9300
23	19	8	3400
23	19	9	4300
23	19	10	3000
23	19	11	5100
23	19	12	3700
23	19	13	14500
23	19	14	11800
23	19	15	1500
23	19	16	3900
23	19	17	16900
23	19	18	3100
23	19	19	2800
23	19	69	700200
23	19	NA	1551500
23	20	1	4000
23	20	2	5000
23	20	3	6900
23	20	4	5200
23	20	5	10700
23	20	6	2000
23	20	7	12900
23	20	8	9300
23	20	9	3400
23	20	10	4300
23	20	11	3000
23	20	12	5000
23	20	13	3500
23	20	14	14500
23	20	15	11800
23	20	16	1500
23	20	17	3700
23	20	18	16700
23	20	19	3100
23	20	20	2800
23	20	70	697900
23	20	NA	1550500
24	0	50	787400
24	0	NA	1590300
24	1	1	4100
24	1	51	784100
24	1	NA	1589500
24	2	1	6100
24	2	2	4100
24	2	52	779000
24	2	NA	1588500
24	3	1	7100
24	3	2	6000
24	3	3	4100
24	3	53	774300
24	3	NA	1586200
24	4	1	6600
24	4	2	7100
24	4	3	5800
24	4	4	4100
24	4	54	770800
24	4	NA	1583300
24	5	1	4900
24	5	2	6600
24	5	3	7100
24	5	4	5800
24	5	5	4100
24	5	55	767200
24	5	NA	1582000
24	6	1	5400
24	6	2	4900
24	6	3	6600
24	6	4	7100
24	6	5	5800
24	6	6	4000
24	6	56	763100
24	6	NA	1580800
24	7	1	12100
24	7	2	5300
24	7	3	4900
24	7	4	6600
24	7	5	7100
24	7	6	5800
24	7	7	3900
24	7	57	754700
24	7	NA	1577300
24	8	1	6100
24	8	2	12100
24	8	3	5300
24	8	4	4900
24	8	5	6600
24	8	6	7100
24	8	7	5700
24	8	8	3900
24	8	58	750400
24	8	NA	1575600
24	9	1	1400
24	9	2	6100
24	9	3	12100
24	9	4	5300
24	9	5	4900
24	9	6	6600
24	9	7	7100
24	9	8	5700
24	9	9	3900
24	9	59	749600
24	9	NA	1575000
24	10	1	4500
24	10	2	1400
24	10	3	6100
24	10	4	12100
24	10	5	5200
24	10	6	4900
24	10	7	6600
24	10	8	7000
24	10	9	5700
24	10	10	3900
24	10	60	747100
24	10	NA	1573200
24	11	1	2300
24	11	2	4500
24	11	3	1400
24	11	4	6100
24	11	5	12100
24	11	6	5200
24	11	7	4900
24	11	8	6600
24	11	9	7000
24	11	10	5700
24	11	11	3900
24	11	61	745500
24	11	NA	1572500
24	12	1	5200
24	12	2	2300
24	12	3	4500
24	12	4	1400
24	12	5	6100
24	12	6	12100
24	12	7	5200
24	12	8	4900
24	12	9	6500
24	12	10	7000
24	12	11	5700
24	12	12	3700
24	12	62	742800
24	12	NA	1570300
24	13	1	52600
24	13	2	5000
24	13	3	2200
24	13	4	4500
24	13	5	1400
24	13	6	5600
24	13	7	11400
24	13	8	4900
24	13	9	4900
24	13	10	6000
24	13	11	6900
24	13	12	4600
24	13	13	3500
24	13	63	707500
24	13	NA	1556700
24	14	1	5100
24	14	2	52300
24	14	3	5000
24	14	4	2200
24	14	5	4500
24	14	6	1400
24	14	7	5500
24	14	8	11300
24	14	9	4900
24	14	10	4900
24	14	11	6000
24	14	12	6700
24	14	13	4600
24	14	14	3500
24	14	64	704600
24	14	NA	1555200
24	15	1	21300
24	15	2	5000
24	15	3	50700
24	15	4	4900
24	15	5	2200
24	15	6	4500
24	15	7	1400
24	15	8	5300
24	15	9	10900
24	15	10	4900
24	15	11	4400
24	15	12	5600
24	15	13	6600
24	15	14	4400
24	15	15	3500
24	15	65	692800
24	15	NA	1549300
24	16	1	12300
24	16	2	20900
24	16	3	5000
24	16	4	49900
24	16	5	4900
24	16	6	2000
24	16	7	4500
24	16	8	1400
24	16	9	5300
24	16	10	10500
24	16	11	4900
24	16	12	4400
24	16	13	5600
24	16	14	6500
24	16	15	4400
24	16	16	3400
24	16	66	686000
24	16	NA	1545800
24	17	1	3800
24	17	2	12100
24	17	3	20900
24	17	4	5000
24	17	5	49600
24	17	6	4900
24	17	7	2000
24	17	8	4500
24	17	9	1400
24	17	10	5300
24	17	11	10500
24	17	12	4900
24	17	13	4300
24	17	14	5600
24	17	15	6500
24	17	16	4400
24	17	17	3400
24	17	67	684100
24	17	NA	1544500
24	18	1	3400
24	18	2	3800
24	18	3	12100
24	18	4	20900
24	18	5	5000
24	18	6	49500
24	18	7	4900
24	18	8	1900
24	18	9	4500
24	18	10	1400
24	18	11	5300
24	18	12	10500
24	18	13	4900
24	18	14	4300
24	18	15	5600
24	18	16	6400
24	18	17	4400
24	18	18	3400
24	18	68	681900
24	18	NA	1543600
24	19	1	4100
24	19	2	3400
24	19	3	3800
24	19	4	12100
24	19	5	20900
24	19	6	5000
24	19	7	49500
24	19	8	4900
24	19	9	1900
24	19	10	4400
24	19	11	1400
24	19	12	5200
24	19	13	10500
24	19	14	4900
24	19	15	4300
24	19	16	5600
24	19	17	6200
24	19	18	4300
24	19	19	3400
24	19	69	679600
24	19	NA	1542300
24	20	1	5300
24	20	2	4100
24	20	3	3400
24	20	4	3800
24	20	5	12000
24	20	6	20700
24	20	7	5000
24	20	8	49300
24	20	9	4900
24	20	10	1900
24	20	11	4400
24	20	12	1400
24	20	13	5200
24	20	14	10400
24	20	15	4800
24	20	16	4300
24	20	17	5500
24	20	18	6200
24	20	19	4300
24	20	20	3400
24	20	70	677000
24	20	NA	1540400
25	0	50	787400
25	0	NA	1590300
25	1	1	3900
25	1	51	785600
25	1	NA	1588200
25	2	1	7300
25	2	2	3900
25	2	52	780300
25	2	NA	1586200
25	3	1	3600
25	3	2	7200
25	3	3	3900
25	3	53	778200
25	3	NA	1584800
25	4	1	49900
25	4	2	3600
25	4	3	6100
25	4	4	3600
25	4	54	741300
25	4	NA	1573200
25	5	1	2100
25	5	2	49600
25	5	3	3600
25	5	4	6100
25	5	5	3600
25	5	55	739700
25	5	NA	1573000
25	6	1	4400
25	6	2	2100
25	6	3	49300
25	6	4	3600
25	6	5	6100
25	6	6	3600
25	6	56	737000
25	6	NA	1571600
25	7	1	14100
25	7	2	4400
25	7	3	2100
25	7	4	48500
25	7	5	3600
25	7	6	6100
25	7	7	3600
25	7	57	727400
25	7	NA	1567900
25	8	1	4300
25	8	2	14000
25	8	3	4400
25	8	4	2100
25	8	5	47900
25	8	6	3600
25	8	7	6100
25	8	8	3400
25	8	58	725200
25	8	NA	1566700
