run	year	tschg	area
19	11	5	4900
19	11	6	10400
19	11	7	9200
19	11	8	21700
19	11	9	2100
19	11	10	6300
19	11	11	49000
19	11	61	423200
19	11	NA	482300
19	12	1	13300
19	12	2	5700
19	12	3	3600
19	12	4	13700
19	12	5	21600
19	12	6	4900
19	12	7	10100
19	12	8	9200
19	12	9	21600
19	12	10	2100
19	12	11	5900
19	12	12	46200
19	12	62	415700
19	12	NA	481800
19	13	1	1700
19	13	2	13300
19	13	3	5700
19	13	4	3600
19	13	5	13700
19	13	6	21600
19	13	7	4900
19	13	8	10100
19	13	9	9200
19	13	10	21600
19	13	11	2100
19	13	12	5900
19	13	13	46100
19	13	63	414600
19	13	NA	481300
19	14	1	4500
19	14	2	1700
19	14	3	13300
19	14	4	5700
19	14	5	3600
19	14	6	13700
19	14	7	21400
19	14	8	4900
19	14	9	9900
19	14	10	9200
19	14	11	21100
19	14	12	2100
19	14	13	5900
19	14	14	45900
19	14	64	411500
19	14	NA	481000
19	15	1	7500
19	15	2	4200
19	15	3	1700
19	15	4	13300
19	15	5	5700
19	15	6	3600
19	15	7	13600
19	15	8	21000
19	15	9	4900
19	15	10	9700
19	15	11	9100
19	15	12	21100
19	15	13	2000
19	15	14	5600
19	15	15	45500
19	15	65	407500
19	15	NA	479400
19	16	1	12800
19	16	2	7500
19	16	3	4200
19	16	4	1700
19	16	5	13000
19	16	6	5700
19	16	7	3600
19	16	8	13600
19	16	9	20900
19	16	10	4900
19	16	11	9600
19	16	12	9000
19	16	13	21000
19	16	14	2000
19	16	15	5400
19	16	16	44900
19	16	66	400200
19	16	NA	475400
19	17	1	4700
19	17	2	12800
19	17	3	7500
19	17	4	4200
19	17	5	1700
19	17	6	13000
19	17	7	5500
19	17	8	3500
19	17	9	13600
19	17	10	20800
19	17	11	4900
19	17	12	9600
19	17	13	8800
19	17	14	21000
19	17	15	2000
19	17	16	5400
19	17	17	44700
19	17	67	397100
19	17	NA	474600
19	18	1	9800
19	18	2	4700
19	18	3	12800
19	18	4	7100
19	18	5	3500
19	18	6	1700
19	18	7	13000
19	18	8	5500
19	18	9	3500
19	18	10	13600
19	18	11	19100
19	18	12	4800
19	18	13	9600
19	18	14	8600
19	18	15	20600
19	18	16	2000
19	18	17	5400
19	18	18	44000
19	18	68	392700
19	18	NA	473400
19	19	1	10100
19	19	2	9500
19	19	3	4600
19	19	4	12700
19	19	5	7000
19	19	6	3300
19	19	7	1700
19	19	8	12400
19	19	9	5500
19	19	10	3500
19	19	11	12700
19	19	12	19000
19	19	13	4800
19	19	14	9400
19	19	15	8400
19	19	16	20400
19	19	17	2000
19	19	18	5400
19	19	19	43000
19	19	69	388600
19	19	NA	471400
19	20	1	8900
19	20	2	10100
19	20	3	9500
19	20	4	4600
19	20	5	12600
19	20	6	7000
19	20	7	3300
19	20	8	1700
19	20	9	12300
19	20	10	5500
19	20	11	3500
19	20	12	12600
19	20	13	18600
19	20	14	4800
19	20	15	9300
19	20	16	8300
19	20	17	20100
19	20	18	2000
19	20	19	5400
19	20	20	42000
19	20	70	383900
19	20	NA	469400
20	0	50	538300
20	0	NA	517100
20	1	1	41300
20	1	51	504800
20	1	NA	509300
20	2	1	5700
20	2	2	41200
20	2	52	500400
20	2	NA	508100
20	3	1	43600
20	3	2	5400
20	3	3	37700
20	3	53	470500
20	3	NA	498200
20	4	1	16000
20	4	2	43400
20	4	3	5300
20	4	4	36600
20	4	54	458300
20	4	NA	495800
20	5	1	14700
20	5	2	15800
20	5	3	42600
20	5	4	5300
20	5	5	35800
20	5	55	448900
20	5	NA	492300
20	6	1	5300
20	6	2	14500
20	6	3	15800
20	6	4	42500
20	6	5	5100
20	6	6	35400
20	6	56	445700
20	6	NA	491100
20	7	1	1900
20	7	2	5300
20	7	3	14400
20	7	4	15700
20	7	5	42300
20	7	6	5100
20	7	7	35400
20	7	57	444800
20	7	NA	490500
20	8	1	1500
20	8	2	1900
20	8	3	5200
20	8	4	14400
20	8	5	15700
20	8	6	42200
20	8	7	5100
20	8	8	35400
20	8	58	443800
20	8	NA	490200
20	9	1	4600
20	9	2	1500
20	9	3	1900
20	9	4	5200
20	9	5	14400
20	9	6	15700
20	9	7	42000
20	9	8	5100
20	9	9	34500
20	9	59	441000
20	9	NA	489500
20	10	1	45100
20	10	2	4600
20	10	3	1500
20	10	4	1900
20	10	5	5100
20	10	6	12000
20	10	7	15700
20	10	8	38600
20	10	9	5000
20	10	10	31200
20	10	60	414900
20	10	NA	479800
20	11	1	16800
20	11	2	44800
20	11	3	4400
20	11	4	1500
20	11	5	1800
20	11	6	5000
20	11	7	11800
20	11	8	15100
20	11	9	38400
20	11	10	4600
20	11	11	30300
20	11	61	404900
20	11	NA	476000
20	12	1	1500
20	12	2	16800
20	12	3	44800
20	12	4	4400
20	12	5	1500
20	12	6	1800
20	12	7	5000
20	12	8	11800
20	12	9	15000
20	12	10	38400
20	12	11	4600
20	12	12	30200
20	12	62	404000
20	12	NA	475600
20	13	1	43600
20	13	2	1400
20	13	3	16600
20	13	4	40900
20	13	5	4300
20	13	6	1500
20	13	7	1600
20	13	8	4700
20	13	9	10700
20	13	10	14500
20	13	11	34600
20	13	12	4500
20	13	13	28300
20	13	63	380500
20	13	NA	467700
20	14	1	10100
20	14	2	43300
20	14	3	1400
20	14	4	16600
20	14	5	40600
20	14	6	4300
20	14	7	1500
20	14	8	1600
20	14	9	4600
20	14	10	10400
20	14	11	14100
20	14	12	34300
20	14	13	4400
20	14	14	28200
20	14	64	373900
20	14	NA	466100
20	15	1	42200
20	15	2	9500
20	15	3	39500
20	15	4	1400
20	15	5	16600
20	15	6	36600
20	15	7	4000
20	15	8	1500
20	15	9	1500
20	15	10	4600
20	15	11	9900
20	15	12	13800
20	15	13	31900
20	15	14	4300
20	15	15	26300
20	15	65	353700
20	15	NA	458100
20	16	1	3300
20	16	2	41600
20	16	3	9300
20	16	4	39400
20	16	5	1400
20	16	6	16600
20	16	7	36400
20	16	8	4000
20	16	9	1500
20	16	10	1400
20	16	11	4600
20	16	12	9900
20	16	13	13800
20	16	14	31900
20	16	15	4200
20	16	16	26200
20	16	66	352300
20	16	NA	457600
20	17	1	1600
20	17	2	3300
20	17	3	41400
20	17	4	9300
20	17	5	39400
20	17	6	1400
20	17	7	16600
20	17	8	36400
20	17	9	4000
20	17	10	1500
20	17	11	1400
20	17	12	4600
20	17	13	9900
20	17	14	13800
20	17	15	31800
20	17	16	4200
20	17	17	26100
20	17	67	351400
20	17	NA	457300
20	18	1	2100
20	18	2	1600
20	18	3	3300
20	18	4	41400
20	18	5	9300
20	18	6	39400
20	18	7	1400
20	18	8	16600
20	18	9	36400
20	18	10	4000
20	18	11	1500
20	18	12	1400
20	18	13	4600
20	18	14	9900
20	18	15	13700
20	18	16	31800
20	18	17	4200
20	18	18	25900
20	18	68	350500
20	18	NA	456400
20	19	1	8500
20	19	2	2000
20	19	3	1600
20	19	4	3300
20	19	5	40300
20	19	6	9200
20	19	7	38400
20	19	8	1400
20	19	9	16600
20	19	10	35400
20	19	11	4000
20	19	12	1500
20	19	13	1400
20	19	14	4600
20	19	15	9800
20	19	16	13400
20	19	17	31800
20	19	18	4200
20	19	19	25800
20	19	69	347100
20	19	NA	455100
20	20	1	8400
20	20	2	8300
20	20	3	2000
20	20	4	1600
20	20	5	3300
20	20	6	39900
20	20	7	9200
20	20	8	38200
20	20	9	1400
20	20	10	15800
20	20	11	34800
20	20	12	4000
20	20	13	1500
20	20	14	1400
20	20	15	4400
20	20	16	9700
20	20	17	13200
20	20	18	31500
20	20	19	4200
20	20	20	25500
20	20	70	343600
20	20	NA	453500
21	0	50	538300
21	0	NA	517100
21	1	1	13200
21	1	51	528600
21	1	NA	513600
21	2	1	8000
21	2	2	13100
21	2	52	521900
21	2	NA	512400
21	3	1	3200
21	3	2	8000
21	3	3	13000
21	3	53	519700
21	3	NA	511500
21	4	1	5900
21	4	2	3200
21	4	3	8000
21	4	4	12700
21	4	54	515400
21	4	NA	510200
21	5	1	42600
21	5	2	5900
21	5	3	3200
21	5	4	8000
21	5	5	11300
21	5	55	483200
21	5	NA	501200
21	6	1	6700
21	6	2	41600
21	6	3	5900
21	6	4	3100
21	6	5	7900
21	6	6	11200
21	6	56	478700
21	6	NA	500300
21	7	1	13300
21	7	2	6700
21	7	3	40900
21	7	4	5900
21	7	5	3000
21	7	6	7700
21	7	7	11100
21	7	57	470200
21	7	NA	496600
21	8	1	9100
21	8	2	13300
21	8	3	6700
21	8	4	40300
21	8	5	5700
21	8	6	2900
21	8	7	7600
21	8	8	11000
21	8	58	464100
21	8	NA	494700
21	9	1	1800
21	9	2	9100
21	9	3	13300
21	9	4	6700
21	9	5	40200
21	9	6	5700
21	9	7	2900
21	9	8	7600
21	9	9	10900
21	9	59	462800
21	9	NA	494400
21	10	1	14700
21	10	2	1800
21	10	3	8800
21	10	4	13000
21	10	5	6600
21	10	6	39800
21	10	7	5600
21	10	8	2900
21	10	9	7400
21	10	10	10700
21	10	60	452400
21	10	NA	491700
21	11	1	12600
21	11	2	14400
21	11	3	1800
21	11	4	8600
21	11	5	12800
21	11	6	6600
21	11	7	39600
21	11	8	5500
21	11	9	2600
21	11	10	6800
21	11	11	10600
21	11	61	444500
21	11	NA	489000
21	12	1	3600
21	12	2	12400
21	12	3	14400
21	12	4	1800
21	12	5	8200
21	12	6	12800
21	12	7	6600
21	12	8	39300
21	12	9	5500
21	12	10	2600
21	12	11	6800
21	12	12	10500
21	12	62	442600
21	12	NA	488300
21	13	1	8000
21	13	2	3600
21	13	3	12400
21	13	4	14000
21	13	5	1800
21	13	6	8200
21	13	7	12700
21	13	8	6500
21	13	9	38800
21	13	10	5400
21	13	11	2500
21	13	12	6800
21	13	13	10400
21	13	63	437500
21	13	NA	486800
21	14	1	1600
21	14	2	8000
21	14	3	3600
21	14	4	12400
21	14	5	13900
21	14	6	1800
21	14	7	8200
21	14	8	12700
21	14	9	6500
21	14	10	38800
21	14	11	5400
21	14	12	2500
21	14	13	6800
21	14	14	10400
21	14	64	436700
21	14	NA	486100
21	15	1	5400
21	15	2	1600
21	15	3	8000
21	15	4	3600
21	15	5	12400
21	15	6	13700
21	15	7	1800
21	15	8	8200
21	15	9	12700
21	15	10	6500
21	15	11	38200
21	15	12	5200
21	15	13	2500
21	15	14	6800
21	15	15	10400
21	15	65	433800
21	15	NA	484600
21	16	1	2800
21	16	2	5400
21	16	3	1600
21	16	4	7900
21	16	5	3600
21	16	6	12400
21	16	7	13700
21	16	8	1800
21	16	9	8200
21	16	10	12500
21	16	11	6500
21	16	12	38000
21	16	13	5100
21	16	14	2500
21	16	15	6800
21	16	16	10400
21	16	66	431900
21	16	NA	484300
21	17	1	1300
21	17	2	2800
21	17	3	5400
21	17	4	1600
21	17	5	7900
21	17	6	3600
21	17	7	12400
21	17	8	13600
21	17	9	1800
21	17	10	8200
21	17	11	12500
21	17	12	6500
21	17	13	38000
21	17	14	5100
21	17	15	2500
21	17	16	6800
21	17	17	10400
21	17	67	431100
21	17	NA	483900
21	18	1	13300
21	18	2	1300
21	18	3	2800
21	18	4	5400
21	18	5	1600
21	18	6	7800
21	18	7	3600
21	18	8	12200
21	18	9	13500
21	18	10	1800
21	18	11	8100
21	18	12	11400
21	18	13	6500
21	18	14	36500
21	18	15	5100
21	18	16	2500
21	18	17	6800
21	18	18	10200
21	18	68	424800
21	18	NA	480200
21	19	1	7800
21	19	2	13200
21	19	3	1300
21	19	4	2800
21	19	5	5300
21	19	6	1600
21	19	7	7700
21	19	8	3400
21	19	9	12000
21	19	10	13100
21	19	11	1800
21	19	12	8000
21	19	13	11200
21	19	14	6500
21	19	15	36500
21	19	16	5000
21	19	17	2500
21	19	18	6600
21	19	19	10200
21	19	69	420200
21	19	NA	478700
21	20	1	2300
21	20	2	7800
21	20	3	13200
21	20	4	1300
21	20	5	2700
21	20	6	5300
21	20	7	1600
21	20	8	7600
21	20	9	3400
21	20	10	12000
21	20	11	13100
21	20	12	1800
21	20	13	7900
21	20	14	11200
21	20	15	6500
21	20	16	36500
21	20	17	5000
21	20	18	2500
21	20	19	6600
21	20	20	10200
21	20	70	419100
21	20	NA	477800
22	0	50	538300
22	0	NA	517100
22	1	1	4800
22	1	51	533800
22	1	NA	516800
22	2	1	8300
22	2	2	4800
22	2	52	527400
22	2	NA	514900
22	3	1	2600
22	3	2	8300
22	3	3	4700
22	3	53	526100
22	3	NA	513700
22	4	1	23700
22	4	2	2500
22	4	3	8200
22	4	4	4300
22	4	54	509700
22	4	NA	507000
22	5	1	4500
22	5	2	23700
22	5	3	2500
22	5	4	8200
22	5	5	4300
22	5	55	506200
22	5	NA	506000
22	6	1	7500
22	6	2	4500
22	6	3	23700
22	6	4	2500
22	6	5	8000
22	6	6	3900
22	6	56	500400
22	6	NA	504900
22	7	1	9800
22	7	2	7500
22	7	3	4500
22	7	4	23200
22	7	5	2500
22	7	6	8000
22	7	7	3900
22	7	57	493400
22	7	NA	502600
22	8	1	6000
22	8	2	9800
22	8	3	7400
22	8	4	4500
22	8	5	23100
22	8	6	2500
22	8	7	7900
22	8	8	3900
22	8	58	489100
22	8	NA	501200
22	9	1	6100
22	9	2	6000
22	9	3	9800
22	9	4	7400
22	9	5	4400
22	9	6	22700
22	9	7	2500
22	9	8	7900
22	9	9	3900
22	9	59	485000
22	9	NA	499700
22	10	1	10100
22	10	2	6100
22	10	3	5900
22	10	4	9200
22	10	5	7300
22	10	6	4400
22	10	7	22300
22	10	8	2500
22	10	9	7900
22	10	10	3900
22	10	60	478800
22	10	NA	497000
22	11	1	2000
22	11	2	10100
22	11	3	6000
22	11	4	5900
22	11	5	9100
22	11	6	7300
22	11	7	4400
22	11	8	22200
22	11	9	2500
22	11	10	7900
22	11	11	3900
22	11	61	477500
22	11	NA	496600
22	12	1	7700
22	12	2	2000
22	12	3	10000
22	12	4	5900
22	12	5	5900
22	12	6	8900
22	12	7	7200
22	12	8	4400
22	12	9	22100
22	12	10	2500
22	12	11	7900
22	12	12	3900
22	12	62	472500
22	12	NA	494500
22	13	1	22200
22	13	2	7600
22	13	3	2000
22	13	4	9900
22	13	5	5500
22	13	6	5700
22	13	7	8600
22	13	8	7100
22	13	9	4300
22	13	10	21400
22	13	11	2400
22	13	12	7600
22	13	13	3900
22	13	63	457900
22	13	NA	489300
22	14	1	6100
22	14	2	21700
22	14	3	7500
22	14	4	2000
22	14	5	9900
22	14	6	5500
22	14	7	5700
22	14	8	8600
22	14	9	7100
22	14	10	4200
22	14	11	21300
22	14	12	2400
22	14	13	7600
22	14	14	3800
22	14	64	453300
22	14	NA	488700
22	15	1	6900
22	15	2	6100
22	15	3	21600
22	15	4	7400
22	15	5	2000
22	15	6	9800
22	15	7	5300
22	15	8	5700
22	15	9	8600
22	15	10	7000
22	15	11	4200
22	15	12	21100
22	15	13	2300
22	15	14	7400
22	15	15	3800
22	15	65	449300
22	15	NA	486900
22	16	1	1000
22	16	2	6900
22	16	3	6100
22	16	4	21600
22	16	5	7300
22	16	6	2000
22	16	7	9800
22	16	8	5300
22	16	9	5600
22	16	10	8600
22	16	11	7000
22	16	12	4200
22	16	13	21100
22	16	14	2300
22	16	15	7400
22	16	16	3800
22	16	66	448800
22	16	NA	486600
22	17	1	18300
22	17	2	1000
22	17	3	6900
22	17	4	6000
22	17	5	20900
22	17	6	7100
22	17	7	2000
22	17	8	9800
22	17	9	5300
22	17	10	5600
22	17	11	8600
22	17	12	6500
22	17	13	4200
22	17	14	21100
22	17	15	2300
22	17	16	7300
22	17	17	3700
22	17	67	436600
22	17	NA	482200
22	18	1	21400
22	18	2	17300
22	18	3	1000
22	18	4	6900
22	18	5	5500
22	18	6	20200
22	18	7	7000
22	18	8	2000
22	18	9	9800
22	18	10	5200
22	18	11	5400
22	18	12	8600
22	18	13	6300
22	18	14	4000
22	18	15	20700
22	18	16	1800
22	18	17	7100
22	18	18	3300
22	18	68	423600
22	18	NA	478300
22	19	1	2100
22	19	2	21400
22	19	3	17200
22	19	4	1000
22	19	5	6900
22	19	6	5500
22	19	7	20200
22	19	8	7000
22	19	9	2000
22	19	10	9800
22	19	11	5200
22	19	12	5400
22	19	13	8600
22	19	14	6300
22	19	15	4000
22	19	16	20700
22	19	17	1800
22	19	18	7100
22	19	19	3300
22	19	69	422200
22	19	NA	477700
22	20	1	6100
22	20	2	2100
22	20	3	21300
22	20	4	17000
22	20	5	1000
22	20	6	6900
22	20	7	5100
22	20	8	19900
22	20	9	7000
22	20	10	2000
22	20	11	9800
22	20	12	5200
22	20	13	5400
22	20	14	8400
22	20	15	6300
22	20	16	4000
22	20	17	20700
22	20	18	1700
22	20	19	6600
22	20	20	3200
22	20	70	418500
22	20	NA	477200
23	0	50	538300
23	0	NA	517100
23	1	1	4400
23	1	51	535300
23	1	NA	515700
23	2	1	2600
23	2	2	4300
23	2	52	533500
23	2	NA	515000
23	3	1	14300
23	3	2	2300
23	3	3	4200
23	3	53	522300
23	3	NA	512300
23	4	1	4700
23	4	2	13900
23	4	3	2300
23	4	4	4200
23	4	54	519600
23	4	NA	510700
23	5	1	3900
23	5	2	4700
23	5	3	13700
23	5	4	2300
23	5	5	4200
23	5	55	517600
23	5	NA	509000
23	6	1	8400
23	6	2	3900
23	6	3	4700
23	6	4	13500
23	6	5	2300
23	6	6	4200
23	6	56	512400
23	6	NA	506000
23	7	1	10800
23	7	2	8300
23	7	3	3900
23	7	4	4600
23	7	5	13500
23	7	6	2300
23	7	7	3900
23	7	57	503700
23	7	NA	504400
23	8	1	6400
23	8	2	10800
23	8	3	8300
23	8	4	3700
23	8	5	4600
23	8	6	13500
23	8	7	2300
23	8	8	3900
23	8	58	499500
23	8	NA	502400
23	9	1	4000
23	9	2	6200
23	9	3	10800
23	9	4	8300
23	9	5	3700
23	9	6	4600
23	9	7	13400
23	9	8	2300
23	9	9	3900
23	9	59	496700
23	9	NA	501500
23	10	1	5300
23	10	2	4000
23	10	3	6200
23	10	4	10800
23	10	5	8300
23	10	6	3700
23	10	7	4600
23	10	8	13100
23	10	9	2300
23	10	10	3900
23	10	60	492200
23	10	NA	501000
23	11	1	6300
23	11	2	5100
23	11	3	3900
23	11	4	6200
23	11	5	10700
23	11	6	8200
23	11	7	3700
23	11	8	4600
23	11	9	13100
23	11	10	2300
23	11	11	3900
23	11	61	487900
23	11	NA	499500
23	12	1	3700
23	12	2	6200
23	12	3	5100
23	12	4	3900
23	12	5	6100
23	12	6	10700
23	12	7	8200
23	12	8	3700
23	12	9	4500
23	12	10	13100
23	12	11	2300
23	12	12	3900
23	12	62	484900
23	12	NA	499100
23	13	1	7100
23	13	2	3700
23	13	3	6200
23	13	4	4800
23	13	5	3900
23	13	6	6000
23	13	7	10700
23	13	8	8000
23	13	9	3500
23	13	10	4400
23	13	11	13000
23	13	12	2300
23	13	13	3900
23	13	63	480400
23	13	NA	497500
23	14	1	7700
23	14	2	7100
23	14	3	3700
23	14	4	6100
23	14	5	4800
23	14	6	3900
23	14	7	6000
23	14	8	10700
23	14	9	8000
23	14	10	3500
23	14	11	4400
23	14	12	12900
23	14	13	2300
23	14	14	3900
23	14	64	474300
23	14	NA	496100
23	15	1	5900
23	15	2	7600
23	15	3	7100
23	15	4	3700
23	15	5	6100
23	15	6	4800
23	15	7	3900
23	15	8	6000
23	15	9	10700
23	15	10	8000
23	15	11	3100
23	15	12	4300
23	15	13	12800
23	15	14	2300
23	15	15	3800
23	15	65	470900
23	15	NA	494400
23	16	1	11600
23	16	2	5600
23	16	3	7600
23	16	4	6700
23	16	5	3700
23	16	6	6000
23	16	7	4700
23	16	8	3900
23	16	9	5800
23	16	10	10300
23	16	11	7600
23	16	12	3100
23	16	13	4200
23	16	14	12600
23	16	15	2300
23	16	16	3600
23	16	66	465100
23	16	NA	491000
23	17	1	7100
23	17	2	11600
23	17	3	5600
23	17	4	7600
23	17	5	6500
23	17	6	3700
23	17	7	5900
23	17	8	4600
23	17	9	3900
23	17	10	5800
23	17	11	10200
23	17	12	7500
23	17	13	3100
23	17	14	4200
23	17	15	12400
23	17	16	2300
23	17	17	3500
23	17	67	459600
23	17	NA	490300
23	18	1	21200
23	18	2	6500
23	18	3	11400
23	18	4	5200
23	18	5	7600
23	18	6	6400
23	18	7	3600
23	18	8	5800
23	18	9	4600
23	18	10	3700
23	18	11	5600
23	18	12	10000
23	18	13	7000
23	18	14	2800
23	18	15	4000
23	18	16	12000
23	18	17	2200
23	18	18	3400
23	18	68	447100
23	18	NA	485300
23	19	1	2700
23	19	2	21200
23	19	3	6500
23	19	4	11400
23	19	5	5200
23	19	6	7600
23	19	7	6400
23	19	8	3600
23	19	9	5800
23	19	10	4600
23	19	11	3700
23	19	12	5600
23	19	13	9900
23	19	14	7000
23	19	15	2800
23	19	16	4000
23	19	17	11900
23	19	18	2100
23	19	19	3400
23	19	69	445200
23	19	NA	484800
23	20	1	3600
23	20	2	2700
23	20	3	21200
23	20	4	6500
23	20	5	11400
23	20	6	5200
23	20	7	7600
23	20	8	6200
23	20	9	3600
23	20	10	5800
23	20	11	4600
23	20	12	3600
23	20	13	5400
23	20	14	9800
23	20	15	7000
23	20	16	2800
23	20	17	3900
23	20	18	11800
23	20	19	2100
23	20	20	3400
23	20	70	443000
23	20	NA	484200
24	0	50	538300
24	0	NA	517100
24	1	1	3300
24	1	51	536000
24	1	NA	516100
24	2	1	3600
24	2	2	3300
24	2	52	533100
24	2	NA	515400
24	3	1	4400
24	3	2	3600
24	3	3	3300
24	3	53	529900
24	3	NA	514200
24	4	1	6900
24	4	2	4300
24	4	3	3600
24	4	4	3300
24	4	54	525400
24	4	NA	511900
24	5	1	20400
24	5	2	6800
24	5	3	4300
24	5	4	3600
24	5	5	3100
24	5	55	509100
24	5	NA	508100
24	6	1	7500
24	6	2	20300
24	6	3	6800
24	6	4	4300
24	6	5	3600
24	6	6	3100
24	6	56	502800
24	6	NA	507000
24	7	1	14700
24	7	2	7400
24	7	3	20100
24	7	4	6800
24	7	5	4200
24	7	6	3400
24	7	7	3000
24	7	57	493300
24	7	NA	502500
24	8	1	6300
24	8	2	14700
24	8	3	7300
24	8	4	19600
24	8	5	6700
24	8	6	4200
24	8	7	3400
24	8	8	3000
24	8	58	488700
24	8	NA	501500
24	9	1	1900
24	9	2	6300
24	9	3	14700
24	9	4	7300
24	9	5	19200
24	9	6	6700
24	9	7	4200
24	9	8	3400
24	9	9	3000
24	9	59	487800
24	9	NA	500900
24	10	1	4800
24	10	2	1900
24	10	3	6300
24	10	4	14600
24	10	5	7300
24	10	6	19000
24	10	7	6700
24	10	8	4200
24	10	9	3400
24	10	10	3000
24	10	60	485200
24	10	NA	499000
24	11	1	3300
24	11	2	4700
24	11	3	1900
24	11	4	6300
24	11	5	14600
24	11	6	7300
24	11	7	18900
24	11	8	6700
24	11	9	4200
24	11	10	3400
24	11	11	3000
24	11	61	483100
24	11	NA	498000
24	12	1	5200
24	12	2	3300
24	12	3	4700
24	12	4	1900
24	12	5	6000
24	12	6	14600
24	12	7	7200
24	12	8	18800
24	12	9	6700
24	12	10	4200
24	12	11	3400
24	12	12	2800
24	12	62	479900
24	12	NA	496700
24	13	1	46200
24	13	2	4900
24	13	3	3300
24	13	4	4400
24	13	5	1600
24	13	6	5800
24	13	7	13400
24	13	8	6900
24	13	9	18100
24	13	10	6700
24	13	11	4100
24	13	12	3000
24	13	13	2700
24	13	63	449500
24	13	NA	484800
24	14	1	7700
24	14	2	46000
24	14	3	4700
24	14	4	3300
24	14	5	4400
24	14	6	1600
24	14	7	5700
24	14	8	13000
24	14	9	6900
24	14	10	17400
24	14	11	6700
24	14	12	4100
24	14	13	3000
24	14	14	2700
24	14	64	444500
24	14	NA	483700
24	15	1	19200
24	15	2	7700
24	15	3	45600
24	15	4	4500
24	15	5	3200
24	15	6	4400
24	15	7	1600
24	15	8	5600
24	15	9	12400
24	15	10	6800
24	15	11	16400
24	15	12	6500
24	15	13	4000
24	15	14	3000
24	15	15	2700
24	15	65	432300
24	15	NA	479500
24	16	1	16300
24	16	2	18700
24	16	3	7400
24	16	4	44000
24	16	5	4500
24	16	6	3200
24	16	7	4100
24	16	8	1600
24	16	9	5600
24	16	10	11800
24	16	11	6800
24	16	12	16200
24	16	13	6300
24	16	14	4000
24	16	15	2900
24	16	16	2600
24	16	66	423600
24	16	NA	475800
24	17	1	6700
24	17	2	16000
24	17	3	18600
24	17	4	7300
24	17	5	43200
24	17	6	4500
24	17	7	3200
24	17	8	4000
24	17	9	1600
24	17	10	5500
24	17	11	11700
24	17	12	6800
24	17	13	16100
24	17	14	6300
24	17	15	4000
24	17	16	2900
24	17	17	2600
24	17	67	419500
24	17	NA	474900
24	18	1	15500
24	18	2	6700
24	18	3	15700
24	18	4	17300
24	18	5	7000
24	18	6	43100
24	18	7	4500
24	18	8	2300
24	18	9	3900
24	18	10	1400
24	18	11	5500
24	18	12	11500
24	18	13	6800
24	18	14	15200
24	18	15	6000
24	18	16	3900
24	18	17	2900
24	18	18	2600
24	18	68	411400
24	18	NA	472200
24	19	1	3400
24	19	2	15500
24	19	3	6700
24	19	4	15700
24	19	5	17300
24	19	6	7000
24	19	7	43100
24	19	8	4500
24	19	9	2300
24	19	10	3900
24	19	11	1400
24	19	12	5500
24	19	13	11500
24	19	14	6800
24	19	15	15200
24	19	16	6000
24	19	17	3900
24	19	18	2900
24	19	19	2600
24	19	69	408900
24	19	NA	471300
24	20	1	4500
24	20	2	3400
24	20	3	15500
24	20	4	6700
24	20	5	15700
24	20	6	17100
24	20	7	7000
24	20	8	43100
24	20	9	4500
24	20	10	2300
24	20	11	3900
24	20	12	1400
24	20	13	5500
24	20	14	11500
24	20	15	6800
24	20	16	15000
24	20	17	6000
24	20	18	3900
24	20	19	2900
24	20	20	2600
24	20	70	405800
24	20	NA	470300
25	0	50	538300
25	0	NA	517100
25	1	1	5300
25	1	51	534400
25	1	NA	515700
25	2	1	9700
25	2	2	5300
25	2	52	526800
25	2	NA	513600
25	3	1	2200
25	3	2	9700
25	3	3	5300
25	3	53	525400
25	3	NA	512800
25	4	1	49600
25	4	2	2200
25	4	3	9300
25	4	4	5200
25	4	54	487800
25	4	NA	501300
25	5	1	1400
25	5	2	49400
25	5	3	2200
25	5	4	9300
25	5	5	5200
25	5	55	487000
25	5	NA	500900
25	6	1	3800
25	6	2	1400
25	6	3	49000
25	6	4	2200
25	6	5	9300
25	6	6	5200
25	6	56	484400
25	6	NA	500100
25	7	1	12600
25	7	2	3700
25	7	3	1300
25	7	4	47600
25	7	5	2200
25	7	6	9200
25	7	7	5100
25	7	57	476400
25	7	NA	497300
25	8	1	3900
25	8	2	12500
25	8	3	3700
25	8	4	1300
25	8	5	46900
25	8	6	2200
25	8	7	9200
25	8	8	5000
25	8	58	473900
25	8	NA	496800
25	9	1	17700
25	9	2	3700
25	9	3	12100
25	9	4	3500
25	9	5	1200
25	9	6	45100
25	9	7	2200
25	9	8	8800
25	9	9	4900
25	9	59	463100
25	9	NA	493100
25	10	1	18400
25	10	2	17300
25	10	3	3400
25	10	4	11900
25	10	5	3500
25	10	6	1100
25	10	7	43800
25	10	8	2100
25	10	9	8500
25	10	10	4900
25	10	60	450600
25	10	NA	489900
25	11	1	6200
25	11	2	18300
25	11	3	17200
25	11	4	3400
25	11	5	11700
25	11	6	3400
25	11	7	1100
25	11	8	43300
25	11	9	2100
25	11	10	8400
25	11	11	4900
25	11	61	446900
25	11	NA	488500
25	12	1	1400
25	12	2	6200
25	12	3	18300
25	12	4	17200
25	12	5	3400
25	12	6	11700
25	12	7	3400
25	12	8	1100
25	12	9	43300
25	12	10	2100
25	12	11	8400
25	12	12	4900
25	12	62	446000
25	12	NA	488000
25	13	1	2800
25	13	2	1400
25	13	3	6200
25	13	4	18300
25	13	5	17100
