run	year	tschg	area
13	6	56	769800
13	6	NA	1574500
13	7	1	3200
13	7	2	2700
13	7	3	7200
13	7	4	8400
13	7	5	3500
13	7	6	8100
13	7	7	3300
13	7	57	768700
13	7	NA	1572600
13	8	1	1200
13	8	2	3200
13	8	3	2700
13	8	4	7200
13	8	5	8400
13	8	6	3500
13	8	7	8100
13	8	8	3300
13	8	58	768100
13	8	NA	1572000
13	9	1	5200
13	9	2	1200
13	9	3	3200
13	9	4	2700
13	9	5	7200
13	9	6	8400
13	9	7	3500
13	9	8	8000
13	9	9	3300
13	9	59	764700
13	9	NA	1570300
13	10	1	11800
13	10	2	5100
13	10	3	1200
13	10	4	3200
13	10	5	2700
13	10	6	7000
13	10	7	8400
13	10	8	3500
13	10	9	8000
13	10	10	3200
13	10	60	758200
13	10	NA	1565400
13	11	1	1200
13	11	2	11800
13	11	3	5100
13	11	4	1200
13	11	5	3200
13	11	6	2700
13	11	7	7000
13	11	8	8400
13	11	9	3500
13	11	10	8000
13	11	11	3200
13	11	61	757300
13	11	NA	1565100
13	12	1	3400
13	12	2	1200
13	12	3	11700
13	12	4	5100
13	12	5	1200
13	12	6	3200
13	12	7	2700
13	12	8	7000
13	12	9	8400
13	12	10	3500
13	12	11	8000
13	12	12	3200
13	12	62	756000
13	12	NA	1563100
13	13	1	3100
13	13	2	3400
13	13	3	1200
13	13	4	11600
13	13	5	5100
13	13	6	1200
13	13	7	3200
13	13	8	2700
13	13	9	7000
13	13	10	8300
13	13	11	3500
13	13	12	8000
13	13	13	3200
13	13	63	754000
13	13	NA	1562200
13	14	1	9500
13	14	2	3100
13	14	3	3400
13	14	4	1200
13	14	5	11600
13	14	6	5000
13	14	7	1100
13	14	8	3200
13	14	9	2700
13	14	10	7000
13	14	11	8300
13	14	12	3400
13	14	13	7800
13	14	14	3200
13	14	64	749000
13	14	NA	1558200
13	15	1	6400
13	15	2	9500
13	15	3	3100
13	15	4	3400
13	15	5	1200
13	15	6	11600
13	15	7	5000
13	15	8	1100
13	15	9	3200
13	15	10	2700
13	15	11	7000
13	15	12	8200
13	15	13	3200
13	15	14	7700
13	15	15	3100
13	15	65	744500
13	15	NA	1556800
13	16	1	1700
13	16	2	6400
13	16	3	9500
13	16	4	3100
13	16	5	3400
13	16	6	1200
13	16	7	11600
13	16	8	5000
13	16	9	1100
13	16	10	3200
13	16	11	2700
13	16	12	7000
13	16	13	8200
13	16	14	3100
13	16	15	7700
13	16	16	3100
13	16	66	743000
13	16	NA	1556700
13	17	1	4000
13	17	2	1700
13	17	3	6400
13	17	4	9500
13	17	5	3100
13	17	6	3400
13	17	7	1200
13	17	8	11500
13	17	9	5000
13	17	10	1100
13	17	11	3100
13	17	12	2700
13	17	13	7000
13	17	14	8200
13	17	15	3100
13	17	16	7700
13	17	17	3100
13	17	67	740500
13	17	NA	1555400
13	18	1	25600
13	18	2	3800
13	18	3	1600
13	18	4	6300
13	18	5	9400
13	18	6	3100
13	18	7	3300
13	18	8	1200
13	18	9	11400
13	18	10	5000
13	18	11	1100
13	18	12	3000
13	18	13	2700
13	18	14	6800
13	18	15	8200
13	18	16	3000
13	18	17	7600
13	18	18	3000
13	18	68	724800
13	18	NA	1546800
13	19	1	1100
13	19	2	25600
13	19	3	3800
13	19	4	1600
13	19	5	6300
13	19	6	9400
13	19	7	3100
13	19	8	3300
13	19	9	1200
13	19	10	11400
13	19	11	5000
13	19	12	1100
13	19	13	3000
13	19	14	2700
13	19	15	6800
13	19	16	8200
13	19	17	3000
13	19	18	7600
13	19	19	3000
13	19	69	723900
13	19	NA	1546600
13	20	1	3700
13	20	2	1100
13	20	3	25600
13	20	4	3800
13	20	5	1600
13	20	6	6300
13	20	7	9400
13	20	8	3100
13	20	9	3300
13	20	10	1200
13	20	11	11400
13	20	12	5000
13	20	13	1100
13	20	14	3000
13	20	15	2700
13	20	16	6800
13	20	17	8100
13	20	18	3000
13	20	19	7600
13	20	20	3000
13	20	70	721900
13	20	NA	1545000
14	0	50	787400
14	0	NA	1590300
14	1	1	6800
14	1	51	784000
14	1	NA	1586900
14	2	1	5000
14	2	2	6800
14	2	52	780200
14	2	NA	1585700
14	3	1	4200
14	3	2	5000
14	3	3	6800
14	3	53	778200
14	3	NA	1583500
14	4	1	11000
14	4	2	4200
14	4	3	5000
14	4	4	6800
14	4	54	771500
14	4	NA	1579200
14	5	1	2400
14	5	2	11000
14	5	3	4200
14	5	4	5000
14	5	5	6800
14	5	55	770400
14	5	NA	1577900
14	6	1	4800
14	6	2	2400
14	6	3	11000
14	6	4	4000
14	6	5	5000
14	6	6	6800
14	6	56	767700
14	6	NA	1576000
14	7	1	36500
14	7	2	4700
14	7	3	2400
14	7	4	10700
14	7	5	4000
14	7	6	5000
14	7	7	6800
14	7	57	744600
14	7	NA	1563000
14	8	1	4000
14	8	2	36500
14	8	3	4700
14	8	4	2400
14	8	5	10700
14	8	6	4000
14	8	7	5000
14	8	8	6800
14	8	58	742100
14	8	NA	1561500
14	9	1	3300
14	9	2	4000
14	9	3	36500
14	9	4	4700
14	9	5	2400
14	9	6	10700
14	9	7	4000
14	9	8	5000
14	9	9	6800
14	9	59	740300
14	9	NA	1560000
14	10	1	2100
14	10	2	3300
14	10	3	4000
14	10	4	36500
14	10	5	4500
14	10	6	2400
14	10	7	10700
14	10	8	4000
14	10	9	5000
14	10	10	6800
14	10	60	739000
14	10	NA	1559400
14	11	1	33700
14	11	2	2100
14	11	3	3300
14	11	4	3900
14	11	5	35200
14	11	6	4500
14	11	7	2400
14	11	8	10400
14	11	9	4000
14	11	10	4800
14	11	11	6700
14	11	61	719200
14	11	NA	1547500
14	12	1	4800
14	12	2	33600
14	12	3	2100
14	12	4	3300
14	12	5	3700
14	12	6	35200
14	12	7	4500
14	12	8	2400
14	12	9	10300
14	12	10	4000
14	12	11	4700
14	12	12	6500
14	12	62	717100
14	12	NA	1545500
14	13	1	4900
14	13	2	4800
14	13	3	33600
14	13	4	2100
14	13	5	3300
14	13	6	3700
14	13	7	35200
14	13	8	4500
14	13	9	2400
14	13	10	10300
14	13	11	3900
14	13	12	4700
14	13	13	6400
14	13	63	714700
14	13	NA	1543200
14	14	1	5700
14	14	2	4900
14	14	3	4800
14	14	4	33600
14	14	5	2100
14	14	6	3300
14	14	7	3700
14	14	8	35200
14	14	9	4400
14	14	10	2300
14	14	11	10300
14	14	12	3900
14	14	13	4600
14	14	14	6400
14	14	64	711400
14	14	NA	1541100
14	15	1	10700
14	15	2	5700
14	15	3	4800
14	15	4	4800
14	15	5	33300
14	15	6	2100
14	15	7	3300
14	15	8	3700
14	15	9	34800
14	15	10	4400
14	15	11	2300
14	15	12	10100
14	15	13	3900
14	15	14	4400
14	15	15	6400
14	15	65	706400
14	15	NA	1536600
14	16	1	2700
14	16	2	10700
14	16	3	5700
14	16	4	4800
14	16	5	4800
14	16	6	33300
14	16	7	2100
14	16	8	3300
14	16	9	3700
14	16	10	34700
14	16	11	4400
14	16	12	2300
14	16	13	10100
14	16	14	3900
14	16	15	4400
14	16	16	6300
14	16	66	704800
14	16	NA	1535700
14	17	1	4800
14	17	2	2700
14	17	3	10600
14	17	4	5600
14	17	5	4800
14	17	6	4800
14	17	7	33000
14	17	8	2100
14	17	9	3300
14	17	10	3700
14	17	11	34600
14	17	12	4200
14	17	13	2300
14	17	14	10000
14	17	15	3900
14	17	16	4400
14	17	17	6300
14	17	67	702200
14	17	NA	1534400
14	18	1	6600
14	18	2	4800
14	18	3	2700
14	18	4	10600
14	18	5	5600
14	18	6	4800
14	18	7	4700
14	18	8	32700
14	18	9	2100
14	18	10	3300
14	18	11	3600
14	18	12	34000
14	18	13	4200
14	18	14	2300
14	18	15	10000
14	18	16	3900
14	18	17	4300
14	18	18	6200
14	18	68	699000
14	18	NA	1532300
14	19	1	7200
14	19	2	6600
14	19	3	4800
14	19	4	2600
14	19	5	10600
14	19	6	5600
14	19	7	4800
14	19	8	4600
14	19	9	32700
14	19	10	2100
14	19	11	3300
14	19	12	3500
14	19	13	34000
14	19	14	4100
14	19	15	2300
14	19	16	9800
14	19	17	3900
14	19	18	4300
14	19	19	6100
14	19	69	695600
14	19	NA	1529200
14	20	1	2900
14	20	2	7200
14	20	3	6600
14	20	4	4800
14	20	5	2500
14	20	6	10600
14	20	7	5400
14	20	8	4800
14	20	9	4600
14	20	10	32700
14	20	11	2100
14	20	12	3200
14	20	13	3500
14	20	14	33900
14	20	15	4000
14	20	16	2300
14	20	17	9800
14	20	18	3900
14	20	19	4300
14	20	20	6100
14	20	70	694400
14	20	NA	1528100
15	0	50	787400
15	0	NA	1590300
15	1	1	9600
15	1	51	781600
15	1	NA	1586500
15	2	1	3400
15	2	2	9500
15	2	52	779300
15	2	NA	1585500
15	3	1	1100
15	3	2	3400
15	3	3	9500
15	3	53	778500
15	3	NA	1585200
15	4	1	2300
15	4	2	1100
15	4	3	3400
15	4	4	9500
15	4	54	777000
15	4	NA	1584400
15	5	1	3000
15	5	2	2300
15	5	3	1100
15	5	4	3400
15	5	5	9500
15	5	55	775400
15	5	NA	1583000
15	6	1	3100
15	6	2	3000
15	6	3	2300
15	6	4	1100
15	6	5	3400
15	6	6	9500
15	6	56	773800
15	6	NA	1581500
15	7	1	4800
15	7	2	3100
15	7	3	3000
15	7	4	2200
15	7	5	1100
15	7	6	3400
15	7	7	9400
15	7	57	770000
15	7	NA	1580700
15	8	1	6800
15	8	2	4800
15	8	3	3100
15	8	4	3000
15	8	5	2200
15	8	6	1100
15	8	7	3400
15	8	8	9400
15	8	58	766300
15	8	NA	1577600
15	9	1	7600
15	9	2	6800
15	9	3	4800
15	9	4	3100
15	9	5	3000
15	9	6	2200
15	9	7	1100
15	9	8	3400
15	9	9	9400
15	9	59	761400
15	9	NA	1574900
15	10	1	2700
15	10	2	7600
15	10	3	6800
15	10	4	4800
15	10	5	3100
15	10	6	3000
15	10	7	2200
15	10	8	1100
15	10	9	3400
15	10	10	9300
15	10	60	759400
15	10	NA	1574300
15	11	1	2700
15	11	2	2700
15	11	3	7600
15	11	4	6800
15	11	5	4800
15	11	6	3100
15	11	7	3000
15	11	8	2200
15	11	9	1100
15	11	10	3400
15	11	11	9300
15	11	61	757900
15	11	NA	1573100
15	12	1	1500
15	12	2	2700
15	12	3	2700
15	12	4	7600
15	12	5	6800
15	12	6	4800
15	12	7	3100
15	12	8	3000
15	12	9	2200
15	12	10	1100
15	12	11	3400
15	12	12	9300
15	12	62	757300
15	12	NA	1572200
15	13	1	31400
15	13	2	1400
15	13	3	2700
15	13	4	2600
15	13	5	7500
15	13	6	6700
15	13	7	4800
15	13	8	3100
15	13	9	2900
15	13	10	2200
15	13	11	900
15	13	12	3300
15	13	13	8800
15	13	63	737100
15	13	NA	1562300
15	14	1	4500
15	14	2	31400
15	14	3	1400
15	14	4	2700
15	14	5	2600
15	14	6	7500
15	14	7	6700
15	14	8	4800
15	14	9	3100
15	14	10	2900
15	14	11	2200
15	14	12	900
15	14	13	3300
15	14	14	8800
15	14	64	733800
15	14	NA	1561100
15	15	1	6900
15	15	2	4500
15	15	3	31200
15	15	4	1400
15	15	5	2700
15	15	6	2600
15	15	7	7500
15	15	8	6700
15	15	9	4800
15	15	10	3100
15	15	11	2900
15	15	12	2200
15	15	13	900
15	15	14	3200
15	15	15	8600
15	15	65	730100
15	15	NA	1558400
15	16	1	4300
15	16	2	6900
15	16	3	4500
15	16	4	31100
15	16	5	1400
15	16	6	2700
15	16	7	2600
15	16	8	7500
15	16	9	6700
15	16	10	4800
15	16	11	3100
15	16	12	2900
15	16	13	2200
15	16	14	900
15	16	15	3200
15	16	16	8500
15	16	66	727400
15	16	NA	1557000
15	17	1	5400
15	17	2	4300
15	17	3	6900
15	17	4	4500
15	17	5	31100
15	17	6	1400
15	17	7	2700
15	17	8	2600
15	17	9	7500
15	17	10	6600
15	17	11	4800
15	17	12	3100
15	17	13	2900
15	17	14	2200
15	17	15	900
15	17	16	3200
15	17	17	8500
15	17	67	724500
15	17	NA	1554600
15	18	1	5000
15	18	2	5400
15	18	3	4300
15	18	4	6900
15	18	5	4500
15	18	6	31000
15	18	7	1400
15	18	8	2700
15	18	9	2600
15	18	10	7400
15	18	11	6600
15	18	12	4800
15	18	13	3100
15	18	14	2900
15	18	15	2200
15	18	16	900
15	18	17	3200
15	18	18	8400
15	18	68	721800
15	18	NA	1552600
15	19	1	12000
15	19	2	5000
15	19	3	5300
15	19	4	4300
15	19	5	6800
15	19	6	4500
15	19	7	30700
15	19	8	1400
15	19	9	2700
15	19	10	2400
15	19	11	7300
15	19	12	6400
15	19	13	4800
15	19	14	3100
15	19	15	2900
15	19	16	2200
15	19	17	900
15	19	18	3200
15	19	19	8400
15	19	69	714200
15	19	NA	1549200
15	20	1	3600
15	20	2	12000
15	20	3	5000
15	20	4	5200
15	20	5	4300
15	20	6	6800
15	20	7	4500
15	20	8	30600
15	20	9	1400
15	20	10	2700
15	20	11	2400
15	20	12	7300
15	20	13	6400
15	20	14	4800
15	20	15	3000
15	20	16	2900
15	20	17	2200
15	20	18	900
15	20	19	3200
15	20	20	8400
15	20	70	712400
15	20	NA	1547700
16	0	50	787400
16	0	NA	1590300
16	1	1	8100
16	1	51	782600
16	1	NA	1587000
16	2	1	30500
16	2	2	8000
16	2	52	764000
16	2	NA	1575200
16	3	1	3200
16	3	2	30500
16	3	3	8000
16	3	53	762100
16	3	NA	1573900
16	4	1	7900
16	4	2	3200
16	4	3	30200
16	4	4	8000
16	4	54	756800
16	4	NA	1571600
16	5	1	23200
16	5	2	7800
16	5	3	3200
16	5	4	29900
16	5	5	7900
16	5	55	743800
16	5	NA	1561900
16	6	1	8600
16	6	2	23100
16	6	3	7800
16	6	4	2900
16	6	5	29800
16	6	6	7900
16	6	56	738000
16	6	NA	1559600
16	7	1	9100
16	7	2	8600
16	7	3	22900
16	7	4	7700
16	7	5	2900
16	7	6	29700
16	7	7	7800
16	7	57	733300
16	7	NA	1555700
16	8	1	7800
16	8	2	9000
16	8	3	8600
16	8	4	22700
16	8	5	7600
16	8	6	2800
16	8	7	29500
16	8	8	7800
16	8	58	729200
16	8	NA	1552700
16	9	1	10100
16	9	2	7700
16	9	3	9000
16	9	4	8600
16	9	5	22700
16	9	6	7500
16	9	7	2800
16	9	8	29400
16	9	9	7800
16	9	59	722600
16	9	NA	1549500
16	10	1	12100
16	10	2	10100
16	10	3	7600
16	10	4	9000
16	10	5	8600
16	10	6	22700
16	10	7	7200
16	10	8	2700
16	10	9	29300
16	10	10	7800
16	10	60	715800
16	10	NA	1544800
16	11	1	2700
16	11	2	12100
16	11	3	10100
16	11	4	7600
16	11	5	8900
16	11	6	8600
16	11	7	22700
16	11	8	7200
16	11	9	2600
16	11	10	29300
16	11	11	7800
16	11	61	714900
16	11	NA	1543200
16	12	1	10200
16	12	2	2700
16	12	3	12100
16	12	4	9700
16	12	5	7400
16	12	6	8900
16	12	7	8500
16	12	8	22700
16	12	9	7000
16	12	10	2500
16	12	11	28500
16	12	12	7800
16	12	62	709700
16	12	NA	1540000
16	13	1	7500
16	13	2	10200
16	13	3	2700
16	13	4	12100
16	13	5	9700
16	13	6	7400
16	13	7	8800
16	13	8	8400
16	13	9	22400
16	13	10	6900
16	13	11	2500
16	13	12	28400
16	13	13	7800
16	13	63	705700
16	13	NA	1537200
16	14	1	9100
16	14	2	7500
16	14	3	10200
16	14	4	2700
16	14	5	12000
16	14	6	9600
16	14	7	7300
16	14	8	8800
16	14	9	8300
16	14	10	22300
16	14	11	6800
16	14	12	2500
16	14	13	28300
16	14	14	7800
16	14	64	700800
16	14	NA	1533700
16	15	1	900
16	15	2	9100
16	15	3	7500
16	15	4	10200
16	15	5	2700
16	15	6	12000
16	15	7	9600
16	15	8	7300
16	15	9	8800
16	15	10	8300
16	15	11	22300
16	15	12	6800
16	15	13	2500
16	15	14	28300
16	15	15	7800
16	15	65	700300
16	15	NA	1533300
16	16	1	9100
16	16	2	900
16	16	3	9000
16	16	4	7500
16	16	5	10100
16	16	6	2600
16	16	7	11900
16	16	8	9500
16	16	9	7200
16	16	10	8700
16	16	11	8300
16	16	12	22200
16	16	13	6400
16	16	14	2500
16	16	15	28100
16	16	16	7800
16	16	66	695300
16	16	NA	1530600
16	17	1	14900
16	17	2	9100
16	17	3	900
16	17	4	9000
16	17	5	7500
16	17	6	10100
16	17	7	2600
16	17	8	11900
16	17	9	9500
16	17	10	7100
16	17	11	8600
16	17	12	8000
16	17	13	21900
16	17	14	6400
16	17	15	2300
16	17	16	27700
16	17	17	7500
16	17	67	688900
16	17	NA	1523800
16	18	1	3100
16	18	2	14800
16	18	3	9100
16	18	4	900
16	18	5	9000
16	18	6	7500
16	18	7	10100
16	18	8	2500
16	18	9	11900
16	18	10	9400
16	18	11	7100
16	18	12	8600
16	18	13	8000
16	18	14	21900
16	18	15	6400
16	18	16	2300
16	18	17	27400
16	18	18	7500
16	18	68	687800
16	18	NA	1522400
16	19	1	17900
16	19	2	2900
16	19	3	14800
16	19	4	9000
16	19	5	900
16	19	6	9000
16	19	7	7400
16	19	8	10100
16	19	9	2400
16	19	10	11600
16	19	11	8900
16	19	12	6900
16	19	13	8300
16	19	14	7800
16	19	15	21400
16	19	16	6400
16	19	17	2300
16	19	18	26300
16	19	19	7400
16	19	69	679000
16	19	NA	1517000
16	20	1	7200
16	20	2	17900
16	20	3	2900
16	20	4	14600
16	20	5	9000
16	20	6	900
16	20	7	9000
16	20	8	7400
16	20	9	10100
16	20	10	2400
16	20	11	11600
16	20	12	8800
16	20	13	6900
16	20	14	8300
16	20	15	7600
16	20	16	21400
16	20	17	6300
16	20	18	2300
16	20	19	26200
16	20	20	7400
16	20	70	675900
16	20	NA	1513600
17	0	50	787400
17	0	NA	1590300
17	1	1	3300
17	1	51	785900
17	1	NA	1588500
17	2	1	8200
17	2	2	3300
17	2	52	780300
17	2	NA	1585900
17	3	1	26900
17	3	2	8100
17	3	3	3300
17	3	53	761400
17	3	NA	1578000
17	4	1	3700
17	4	2	26800
17	4	3	8100
17	4	4	3300
17	4	54	759500
17	4	NA	1576300
17	5	1	1400
17	5	2	3700
17	5	3	26800
17	5	4	8000
17	5	5	3300
17	5	55	758800
17	5	NA	1575700
17	6	1	6700
17	6	2	1400
17	6	3	3600
17	6	4	26800
17	6	5	8000
17	6	6	3300
17	6	56	753700
17	6	NA	1574200
17	7	1	1200
17	7	2	6700
17	7	3	1400
17	7	4	3600
17	7	5	26800
17	7	6	8000
17	7	7	3300
17	7	57	753200
17	7	NA	1573500
17	8	1	2600
17	8	2	1200
17	8	3	6700
17	8	4	1400
17	8	5	3600
17	8	6	26800
17	8	7	8000
17	8	8	3300
17	8	58	751800
17	8	NA	1572300
17	9	1	9600
17	9	2	2600
17	9	3	1200
17	9	4	6700
17	9	5	1400
17	9	6	3600
17	9	7	26700
17	9	8	8000
17	9	9	3300
17	9	59	744700
17	9	NA	1569900
17	10	1	15700
17	10	2	9400
17	10	3	2600
17	10	4	1200
17	10	5	6600
17	10	6	1400
17	10	7	3600
17	10	8	26200
17	10	9	7700
17	10	10	3300
17	10	60	734300
17	10	NA	1565700
17	11	1	3200
17	11	2	15700
17	11	3	9400
17	11	4	2600
17	11	5	1100
17	11	6	6600
17	11	7	1400
17	11	8	3600
17	11	9	26200
17	11	10	7700
17	11	11	3300
17	11	61	732800
17	11	NA	1564100
17	12	1	4000
17	12	2	3200
17	12	3	15700
17	12	4	9400
17	12	5	2600
17	12	6	1100
17	12	7	6600
17	12	8	1400
17	12	9	3600
17	12	10	26200
17	12	11	7700
17	12	12	3300
17	12	62	730700
17	12	NA	1562200
17	13	1	10600
17	13	2	4000
17	13	3	3200
17	13	4	15600
17	13	5	9400
17	13	6	2600
17	13	7	1100
17	13	8	6600
17	13	9	1400
17	13	10	3600
17	13	11	25600
17	13	12	7600
17	13	13	3200
17	13	63	724900
17	13	NA	1558300
17	14	1	2300
17	14	2	10600
17	14	3	4000
17	14	4	3200
17	14	5	15600
17	14	6	9400
17	14	7	2600
17	14	8	1100
17	14	9	6600
17	14	10	1400
17	14	11	3600
17	14	12	25400
17	14	13	7600
17	14	14	3200
17	14	64	723700
17	14	NA	1557400
17	15	1	2900
17	15	2	2300
17	15	3	10500
17	15	4	4000
17	15	5	3200
17	15	6	15500
17	15	7	9400
17	15	8	2600
17	15	9	1100
17	15	10	6600
17	15	11	1300
17	15	12	3600
17	15	13	25300
17	15	14	7600
17	15	15	3200
17	15	65	721800
17	15	NA	1556800
17	16	1	17400
17	16	2	2900
17	16	3	2300
17	16	4	10100
17	16	5	4000
17	16	6	3200
17	16	7	15300
17	16	8	9100
17	16	9	2500
17	16	10	1100
17	16	11	6500
17	16	12	1300
17	16	13	3500
17	16	14	24500
17	16	15	7300
17	16	16	3200
17	16	66	711500
17	16	NA	1552000
17	17	1	4300
17	17	2	17400
17	17	3	2900
17	17	4	2300
17	17	5	10100
17	17	6	4000
17	17	7	3200
17	17	8	15200
17	17	9	9100
17	17	10	2500
17	17	11	1100
17	17	12	6400
17	17	13	1300
17	17	14	3500
17	17	15	24300
17	17	16	7300
17	17	17	3200
17	17	67	710000
17	17	NA	1549600
17	18	1	10000
17	18	2	4100
17	18	3	17200
17	18	4	2900
17	18	5	2300
17	18	6	10000
17	18	7	4000
17	18	8	3200
17	18	9	15100
17	18	10	9000
17	18	11	2500
17	18	12	1100
17	18	13	6200
17	18	14	1300
17	18	15	3500
17	18	16	23900
17	18	17	6900
17	18	18	3200
17	18	68	705000
17	18	NA	1546300
17	19	1	32000
17	19	2	10000
17	19	3	3800
17	19	4	16700
17	19	5	2600
17	19	6	2200
17	19	7	9700
17	19	8	4000
17	19	9	3200
17	19	10	14800
17	19	11	8600
17	19	12	2500
17	19	13	1100
17	19	14	6000
17	19	15	1300
17	19	16	3500
17	19	17	23200
17	19	18	6600
17	19	19	3200
17	19	69	686900
17	19	NA	1535800
17	20	1	2800
17	20	2	32000
17	20	3	9900
17	20	4	3800
17	20	5	16700
17	20	6	2600
17	20	7	2200
17	20	8	9700
17	20	9	4000
17	20	10	3100
17	20	11	14800
17	20	12	8600
17	20	13	2500
17	20	14	1100
17	20	15	6000
17	20	16	1300
17	20	17	3500
17	20	18	23200
17	20	19	6600
17	20	20	3100
17	20	70	685300
17	20	NA	1534900
18	0	50	787400
18	0	NA	1590300
18	1	1	14700
18	1	51	778600
18	1	NA	1584400
18	2	1	2700
18	2	2	14700
18	2	52	777000
18	2	NA	1583300
18	3	1	3100
18	3	2	2700
18	3	3	14700
18	3	53	775000
18	3	NA	1582200
18	4	1	3000
18	4	2	3100
18	4	3	2700
18	4	4	14700
18	4	54	773700
18	4	NA	1580500
18	5	1	3600
18	5	2	3000
18	5	3	3100
18	5	4	2700
18	5	5	14600
18	5	55	771600
18	5	NA	1579100
18	6	1	4500
18	6	2	3600
18	6	3	3000
18	6	4	3100
18	6	5	2700
18	6	6	14600
18	6	56	768500
18	6	NA	1577700
18	7	1	3800
18	7	2	4500
18	7	3	3600
18	7	4	3000
18	7	5	3100
18	7	6	2700
18	7	7	14500
18	7	57	766100
18	7	NA	1576400
18	8	1	17100
18	8	2	3700
18	8	3	4500
18	8	4	3600
18	8	5	3000
18	8	6	3000
18	8	7	2700
18	8	8	14400
18	8	58	753600
18	8	NA	1572100
18	9	1	5300
18	9	2	17100
18	9	3	3700
18	9	4	4500
18	9	5	3500
18	9	6	3000
18	9	7	3000
18	9	8	2700
18	9	9	14300
18	9	59	749900
18	9	NA	1570700
18	10	1	3200
18	10	2	5200
18	10	3	17100
18	10	4	3700
18	10	5	4500
18	10	6	3500
18	10	7	3000
18	10	8	3000
18	10	9	2700
18	10	10	14300
18	10	60	748500
18	10	NA	1569000
18	11	1	2500
18	11	2	3200
18	11	3	5100
18	11	4	17100
18	11	5	3700
18	11	6	4500
18	11	7	3500
18	11	8	3000
18	11	9	3000
18	11	10	2700
18	11	11	14300
18	11	61	747000
18	11	NA	1568100
18	12	1	9800
18	12	2	2500
18	12	3	3200
18	12	4	5100
18	12	5	17100
18	12	6	3700
18	12	7	4500
18	12	8	3500
18	12	9	3000
18	12	10	2900
18	12	11	2700
18	12	12	14300
18	12	62	741500
18	12	NA	1563900
18	13	1	11800
18	13	2	9700
18	13	3	2500
18	13	4	3200
18	13	5	5100
18	13	6	17000
18	13	7	3700
18	13	8	4500
18	13	9	3500
18	13	10	2900
18	13	11	2900
18	13	12	2700
18	13	13	13800
18	13	63	734400
18	13	NA	1560000
18	14	1	5000
18	14	2	11800
18	14	3	9700
18	14	4	2500
18	14	5	3200
18	14	6	5100
18	14	7	17000
18	14	8	3700
18	14	9	4400
18	14	10	3500
18	14	11	2900
18	14	12	2900
18	14	13	2500
18	14	14	13800
18	14	64	731200
18	14	NA	1558500
18	15	1	13900
18	15	2	5000
18	15	3	11800
18	15	4	9600
18	15	5	2500
18	15	6	3200
18	15	7	5100
18	15	8	16900
18	15	9	3700
18	15	10	4300
18	15	11	3500
18	15	12	2900
18	15	13	2900
18	15	14	2400
18	15	15	13700
18	15	65	722700
18	15	NA	1553600
18	16	1	21300
18	16	2	13800
18	16	3	4900
18	16	4	11400
18	16	5	9400
18	16	6	2500
18	16	7	3200
18	16	8	5100
18	16	9	16500
18	16	10	3600
18	16	11	3900
18	16	12	3200
18	16	13	2800
18	16	14	2800
18	16	15	2400
18	16	16	13200
18	16	66	712400
18	16	NA	1545300
18	17	1	6900
18	17	2	21000
18	17	3	13800
18	17	4	4900
18	17	5	11200
18	17	6	9400
18	17	7	2500
18	17	8	3200
18	17	9	5100
18	17	10	16500
18	17	11	3600
18	17	12	3900
18	17	13	3200
18	17	14	2800
18	17	15	2800
18	17	16	2400
18	17	17	13000
18	17	67	708700
18	17	NA	1542800
18	18	1	11500
18	18	2	6800
18	18	3	20700
18	18	4	13800
18	18	5	4900
18	18	6	11000
18	18	7	9400
18	18	8	2500
18	18	9	3200
18	18	10	5000
18	18	11	16400
18	18	12	3600
18	18	13	3800
18	18	14	3100
18	18	15	2800
18	18	16	2800
18	18	17	2400
18	18	18	12900
18	18	68	701600
18	18	NA	1539500
18	19	1	4600
18	19	2	11500
18	19	3	6800
18	19	4	20700
18	19	5	13800
18	19	6	4800
18	19	7	11000
18	19	8	9200
18	19	9	2500
18	19	10	3200
18	19	11	5000
18	19	12	16200
18	19	13	3600
18	19	14	3800
18	19	15	3100
18	19	16	2800
18	19	17	2800
18	19	18	2400
18	19	19	12900
18	19	69	699500
18	19	NA	1537500
18	20	1	2900
18	20	2	4600
18	20	3	11500
18	20	4	6800
18	20	5	20600
18	20	6	13800
18	20	7	4800
18	20	8	11000
18	20	9	9200
18	20	10	2500
18	20	11	3200
18	20	12	5000
18	20	13	16200
18	20	14	3600
18	20	15	3800
18	20	16	3100
18	20	17	2800
18	20	18	2800
18	20	19	2400
18	20	20	12900
18	20	70	698100
18	20	NA	1536100
19	0	50	787400
19	0	NA	1590300
19	1	1	11700
19	1	51	780400
19	1	NA	1585600
19	2	1	17300
19	2	2	11500
19	2	52	770700
19	2	NA	1578200
19	3	1	6700
19	3	2	17300
19	3	3	11300
19	3	53	767200
19	3	NA	1575200
19	4	1	5400
19	4	2	6700
19	4	3	17300
19	4	4	11300
19	4	54	764400
19	4	NA	1572600
19	5	1	29200
19	5	2	5400
19	5	3	6600
19	5	4	17200
19	5	5	11100
19	5	55	746500
19	5	NA	1561700
19	6	1	3200
19	6	2	29100
19	6	3	5400
19	6	4	6600
19	6	5	17200
19	6	6	11000
19	6	56	744900
19	6	NA	1560300
19	7	1	5400
19	7	2	3200
19	7	3	28900
19	7	4	5400
19	7	5	6600
19	7	6	17100
19	7	7	11000
19	7	57	742200
19	7	NA	1557900
19	8	1	11200
19	8	2	5300
19	8	3	3200
19	8	4	28700
