run	year	tschg	area
14	13	5	2900
14	13	6	5900
14	13	7	43200
14	13	8	12500
14	13	9	3500
14	13	10	12700
14	13	11	5000
14	13	12	3900
14	13	13	4100
14	13	63	429600
14	13	NA	475600
14	14	2	13500
14	14	3	3700
14	14	4	35000
14	14	5	4000
14	14	6	2900
14	14	7	5900
14	14	8	43200
14	14	9	12100
14	14	10	3500
14	14	11	12500
14	14	12	5000
14	14	13	3700
14	14	14	4000
14	14	64	421600
14	14	NA	472200
14	15	2	12400
14	15	3	13500
14	15	4	3700
14	15	5	34900
14	15	6	4000
14	15	7	2900
14	15	8	5900
14	15	9	42900
14	15	10	12100
14	15	11	3500
14	15	12	12500
14	15	13	5000
14	15	14	3500
14	15	15	4000
14	15	65	415900
14	15	NA	470200
14	16	2	8500
14	16	3	12400
14	16	4	13400
14	16	5	3700
14	16	6	34800
14	16	7	4000
14	16	8	2900
14	16	9	5800
14	16	10	42600
14	16	11	12000
14	16	12	3400
14	16	13	12400
14	16	14	5000
14	16	15	3500
14	16	16	3900
14	16	66	411500
14	16	NA	469000
14	17	2	6600
14	17	3	8400
14	17	4	12300
14	17	5	13300
14	17	6	3700
14	17	7	34500
14	17	8	4000
14	17	9	2900
14	17	10	5700
14	17	11	42100
14	17	12	11900
14	17	13	3400
14	17	14	12400
14	17	15	5000
14	17	16	3400
14	17	17	3900
14	17	67	406000
14	17	NA	467500
14	18	2	8400
14	18	3	6600
14	18	4	8400
14	18	5	12300
14	18	6	13300
14	18	7	3700
14	18	8	34100
14	18	9	4000
14	18	10	2900
14	18	11	5600
14	18	12	41200
14	18	13	11800
14	18	14	3400
14	18	15	12300
14	18	16	5000
14	18	17	3400
14	18	18	3900
14	18	68	401100
14	18	NA	465800
14	19	2	8100
14	19	3	8400
14	19	4	6600
14	19	5	8400
14	19	6	12200
14	19	7	13100
14	19	8	3700
14	19	9	34000
14	19	10	3900
14	19	11	2900
14	19	12	5600
14	19	13	41200
14	19	14	11400
14	19	15	3100
14	19	16	12000
14	19	17	5000
14	19	18	3300
14	19	19	3800
14	19	69	398600
14	19	NA	462600
14	20	2	7300
14	20	3	8100
14	20	4	8300
14	20	5	6500
14	20	6	8400
14	20	7	12200
14	20	8	12900
14	20	9	3700
14	20	10	34000
14	20	11	3900
14	20	12	2900
14	20	13	5600
14	20	14	41100
14	20	15	11000
14	20	16	3100
14	20	17	12000
14	20	18	5000
14	20	19	3300
14	20	20	3800
14	20	70	392700
14	20	NA	459300
15	1	51	527600
15	1	NA	513700
15	2	2	14100
15	2	52	520800
15	2	NA	510300
15	3	2	10200
15	3	3	14000
15	3	53	518800
15	3	NA	509900
15	4	2	2500
15	4	3	10100
15	4	4	14000
15	4	54	516800
15	4	NA	508600
15	5	2	3400
15	5	3	2400
15	5	4	10100
15	5	5	14000
15	5	55	513800
15	5	NA	507700
15	6	2	4000
15	6	3	3400
15	6	4	2400
15	6	5	10100
15	6	6	13800
15	6	56	511900
15	6	NA	506500
15	7	2	3300
15	7	3	4000
15	7	4	3400
15	7	5	2400
15	7	6	10100
15	7	7	13700
15	7	57	507500
15	7	NA	505600
15	8	2	5400
15	8	3	3300
15	8	4	4000
15	8	5	3400
15	8	6	2400
15	8	7	10100
15	8	8	13700
15	8	58	505200
15	8	NA	504500
15	9	2	3400
15	9	3	5300
15	9	4	3300
15	9	5	4000
15	9	6	3400
15	9	7	2400
15	9	8	10100
15	9	9	13700
15	9	59	498400
15	9	NA	502800
15	10	2	8600
15	10	3	3400
15	10	4	5300
15	10	5	3300
15	10	6	4000
15	10	7	3400
15	10	8	2400
15	10	9	10100
15	10	10	13400
15	10	60	496300
15	10	NA	501700
15	11	2	3500
15	11	3	8600
15	11	4	3400
15	11	5	5300
15	11	6	3300
15	11	7	4000
15	11	8	3400
15	11	9	2400
15	11	10	10100
15	11	11	13400
15	11	61	493400
15	11	NA	501200
15	12	2	3400
15	12	3	3500
15	12	4	8600
15	12	5	3400
15	12	6	5100
15	12	7	3300
15	12	8	4000
15	12	9	3400
15	12	10	2400
15	12	11	10100
15	12	12	13300
15	12	62	492200
15	12	NA	500400
15	13	2	2300
15	13	3	3400
15	13	4	3500
15	13	5	8300
15	13	6	3300
15	13	7	5100
15	13	8	3300
15	13	9	3900
15	13	10	3200
15	13	11	2300
15	13	12	9700
15	13	13	12700
15	13	63	463800
15	13	NA	488200
15	14	2	42400
15	14	3	2300
15	14	4	3400
15	14	5	3500
15	14	6	8200
15	14	7	3300
15	14	8	5100
15	14	9	3300
15	14	10	3900
15	14	11	3200
15	14	12	2300
15	14	13	9700
15	14	14	12400
15	14	64	460600
15	14	NA	487100
15	15	2	4700
15	15	3	42100
15	15	4	2300
15	15	5	3400
15	15	6	3500
15	15	7	8200
15	15	8	3300
15	15	9	5000
15	15	10	3200
15	15	11	3900
15	15	12	3100
15	15	13	2300
15	15	14	9700
15	15	15	12300
15	15	65	453700
15	15	NA	484400
15	16	2	10300
15	16	3	4600
15	16	4	42100
15	16	5	2300
15	16	6	3300
15	16	7	3500
15	16	8	8200
15	16	9	3300
15	16	10	5000
15	16	11	3200
15	16	12	3900
15	16	13	3100
15	16	14	2100
15	16	15	9700
15	16	16	11900
15	16	66	448500
15	16	NA	483500
15	17	2	6900
15	17	3	10300
15	17	4	4600
15	17	5	42100
15	17	6	2300
15	17	7	3300
15	17	8	3500
15	17	9	8200
15	17	10	3300
15	17	11	5000
15	17	12	3100
15	17	13	3900
15	17	14	3100
15	17	15	2100
15	17	16	9700
15	17	17	11800
15	17	67	446000
15	17	NA	483000
15	18	2	3200
15	18	3	6800
15	18	4	10200
15	18	5	4600
15	18	6	41700
15	18	7	2300
15	18	8	3300
15	18	9	3500
15	18	10	7600
15	18	11	3300
15	18	12	5000
15	18	13	3100
15	18	14	3900
15	18	15	2900
15	18	16	2100
15	18	17	9600
15	18	18	11600
15	18	68	437000
15	18	NA	480400
15	19	2	13300
15	19	3	3200
15	19	4	6800
15	19	5	10100
15	19	6	4600
15	19	7	41200
15	19	8	2300
15	19	9	3300
15	19	10	3400
15	19	11	7500
15	19	12	3300
15	19	13	5000
15	19	14	3100
15	19	15	3800
15	19	16	2800
15	19	17	2000
15	19	18	9500
15	19	19	11000
15	19	69	427600
15	19	NA	476600
15	20	2	15000
15	20	3	13300
15	20	4	3200
15	20	5	6800
15	20	6	10100
15	20	7	4600
15	20	8	41200
15	20	9	2300
15	20	10	3300
15	20	11	3400
15	20	12	7500
15	20	13	3200
15	20	14	5000
15	20	15	3100
15	20	16	3800
15	20	17	2800
15	20	18	1900
15	20	19	9300
15	20	20	10800
15	20	70	424200
15	20	NA	475400
16	1	51	532900
16	1	NA	515900
16	2	2	6500
16	2	52	505100
16	2	NA	507600
16	3	2	36000
16	3	3	6500
16	3	53	501300
16	3	NA	506400
16	4	2	5200
16	4	3	35600
16	4	4	6500
16	4	54	496000
16	4	NA	503800
16	5	2	8100
16	5	3	5000
16	5	4	35100
16	5	5	6500
16	5	55	486300
16	5	NA	499900
16	6	2	14500
16	6	3	8100
16	6	4	4800
16	6	5	34800
16	6	6	6500
16	6	56	479500
16	6	NA	498100
16	7	2	9100
16	7	3	14400
16	7	4	8100
16	7	5	4800
16	7	6	34700
16	7	7	6500
16	7	57	467200
16	7	NA	494700
16	8	2	15900
16	8	3	9100
16	8	4	14400
16	8	5	8100
16	8	6	4800
16	8	7	34700
16	8	8	6500
16	8	58	462200
16	8	NA	492300
16	9	2	7400
16	9	3	15600
16	9	4	8900
16	9	5	14300
16	9	6	8100
16	9	7	4700
16	9	8	34400
16	9	9	6500
16	9	59	455400
16	9	NA	489200
16	10	2	10900
16	10	3	7300
16	10	4	15400
16	10	5	8800
16	10	6	14200
16	10	7	7900
16	10	8	4700
16	10	9	34100
16	10	10	6500
16	10	60	447300
16	10	NA	487400
16	11	2	10900
16	11	3	10900
16	11	4	7200
16	11	5	15400
16	11	6	8600
16	11	7	14200
16	11	8	7900
16	11	9	4600
16	11	10	34100
16	11	11	6400
16	11	61	439400
16	11	NA	483700
16	12	2	12100
16	12	3	10900
16	12	4	10900
16	12	5	7100
16	12	6	15200
16	12	7	8600
16	12	8	14000
16	12	9	7900
16	12	10	4300
16	12	11	31900
16	12	12	6400
16	12	62	431600
16	12	NA	480500
16	13	2	14000
16	13	3	12000
16	13	4	10800
16	13	5	10800
16	13	6	7100
16	13	7	15200
16	13	8	8600
16	13	9	13900
16	13	10	7900
16	13	11	4300
16	13	12	31700
16	13	13	6300
16	13	63	428800
16	13	NA	479500
16	14	2	4400
16	14	3	13900
16	14	4	11900
16	14	5	10600
16	14	6	10700
16	14	7	7100
16	14	8	15200
16	14	9	8600
16	14	10	13900
16	14	11	7700
16	14	12	4300
16	14	13	30500
16	14	14	6200
16	14	64	423100
16	14	NA	477400
16	15	2	9900
16	15	3	4400
16	15	4	13900
16	15	5	11900
16	15	6	10600
16	15	7	10700
16	15	8	7100
16	15	9	15000
16	15	10	8500
16	15	11	13800
16	15	12	7700
16	15	13	4300
16	15	14	30500
16	15	15	6200
16	15	65	421600
16	15	NA	476600
16	16	2	2700
16	16	3	9900
16	16	4	4400
16	16	5	13800
16	16	6	11900
16	16	7	10600
16	16	8	10600
16	16	9	7000
16	16	10	14800
16	16	11	8400
16	16	12	13600
16	16	13	7600
16	16	14	4300
16	16	15	30100
16	16	16	6200
16	16	66	414300
16	16	NA	473900
16	17	2	11300
16	17	3	2700
16	17	4	9800
16	17	5	4400
16	17	6	13700
16	17	7	11900
16	17	8	10600
16	17	9	10600
16	17	10	6600
16	17	11	14400
16	17	12	8400
16	17	13	13100
16	17	14	7300
16	17	15	4200
16	17	16	30100
16	17	17	6000
16	17	67	406700
16	17	NA	471300
16	18	2	12200
16	18	3	11300
16	18	4	2600
16	18	5	9800
16	18	6	4400
16	18	7	13700
16	18	8	11700
16	18	9	10600
16	18	10	10500
16	18	11	6600
16	18	12	14400
16	18	13	8400
16	18	14	13100
16	18	15	7200
16	18	16	4200
16	18	17	30100
16	18	18	6000
16	18	68	404800
16	18	NA	470200
16	19	2	3500
16	19	3	12200
16	19	4	11100
16	19	5	2600
16	19	6	9400
16	19	7	4100
16	19	8	13700
16	19	9	11500
16	19	10	10400
16	19	11	10200
16	19	12	6300
16	19	13	13500
16	19	14	8200
16	19	15	12600
16	19	16	7000
16	19	17	4100
16	19	18	28300
16	19	19	6000
16	19	69	390600
16	19	NA	465700
16	20	2	24300
16	20	3	3500
16	20	4	11800
16	20	5	11100
16	20	6	2600
16	20	7	9300
16	20	8	4100
16	20	9	13700
16	20	10	11500
16	20	11	10400
16	20	12	10100
16	20	13	6300
16	20	14	13300
16	20	15	8200
16	20	16	12600
16	20	17	6900
16	20	18	4100
16	20	19	28100
16	20	20	6000
16	20	70	387800
16	20	NA	464900
17	1	51	537000
17	1	NA	516700
17	2	2	1700
17	2	52	528100
17	2	NA	514200
17	3	2	11200
17	3	3	1700
17	3	53	496700
17	3	NA	505800
17	4	2	39900
17	4	3	11100
17	4	4	1700
17	4	54	494400
17	4	NA	504600
17	5	2	3700
17	5	3	39900
17	5	4	11100
17	5	5	1700
17	5	55	493300
17	5	NA	504400
17	6	2	1300
17	6	3	3600
17	6	4	39800
17	6	5	11100
17	6	6	1700
17	6	56	489700
17	6	NA	503800
17	7	2	4400
17	7	3	1300
17	7	4	3600
17	7	5	39700
17	7	6	11100
17	7	7	1700
17	7	57	488300
17	7	NA	503000
17	8	2	2300
17	8	3	4300
17	8	4	1300
17	8	5	3600
17	8	6	39700
17	8	7	11100
17	8	8	1700
17	8	58	486800
17	8	NA	502800
17	9	2	1800
17	9	3	2200
17	9	4	4300
17	9	5	1300
17	9	6	3600
17	9	7	39600
17	9	8	10900
17	9	9	1700
17	9	59	477800
17	9	NA	498200
17	10	2	13800
17	10	3	1800
17	10	4	2200
17	10	5	4300
17	10	6	1300
17	10	7	3600
17	10	8	39000
17	10	9	10800
17	10	10	1700
17	10	60	462100
17	10	NA	494100
17	11	2	20700
17	11	3	13800
17	11	4	1800
17	11	5	2200
17	11	6	4300
17	11	7	1300
17	11	8	3600
17	11	9	38900
17	11	10	10800
17	11	11	1700
17	11	61	459900
17	11	NA	492900
17	12	2	3500
17	12	3	20700
17	12	4	13800
17	12	5	1800
17	12	6	2200
17	12	7	4300
17	12	8	1300
17	12	9	3600
17	12	10	38900
17	12	11	10800
17	12	12	1700
17	12	62	458400
17	12	NA	492500
17	13	2	1900
17	13	3	3500
17	13	4	20500
17	13	5	13800
17	13	6	1800
17	13	7	2200
17	13	8	4300
17	13	9	1300
17	13	10	3600
17	13	11	36900
17	13	12	10800
17	13	13	1700
17	13	63	453000
17	13	NA	490800
17	14	2	9200
17	14	3	1900
17	14	4	3400
17	14	5	20500
17	14	6	13800
17	14	7	1800
17	14	8	2100
17	14	9	4300
17	14	10	1300
17	14	11	3500
17	14	12	36800
17	14	13	10800
17	14	14	1700
17	14	64	448600
17	14	NA	489200
17	15	2	6500
17	15	3	9100
17	15	4	1900
17	15	5	3400
17	15	6	20500
17	15	7	13800
17	15	8	1800
17	15	9	2100
17	15	10	4300
17	15	11	1300
17	15	12	3500
17	15	13	36700
17	15	14	10800
17	15	15	1700
17	15	65	445200
17	15	NA	487800
17	16	2	5000
17	16	3	6500
17	16	4	8600
17	16	5	1900
17	16	6	3400
17	16	7	19900
17	16	8	13800
17	16	9	1800
17	16	10	2100
17	16	11	4100
17	16	12	1200
17	16	13	3300
17	16	14	33900
17	16	15	10300
17	16	16	1700
17	16	66	433300
17	16	NA	482000
17	17	2	22600
17	17	3	5000
17	17	4	6500
17	17	5	8600
17	17	6	1900
17	17	7	3400
17	17	8	19800
17	17	9	13800
17	17	10	1700
17	17	11	2000
17	17	12	4100
17	17	13	1200
17	17	14	3200
17	17	15	33400
17	17	16	10300
17	17	17	1700
17	17	67	430700
17	17	NA	480800
17	18	2	4600
17	18	3	22400
17	18	4	5000
17	18	5	6300
17	18	6	8600
17	18	7	1900
17	18	8	3400
17	18	9	19000
17	18	10	13700
17	18	11	1700
17	18	12	1900
17	18	13	4100
17	18	14	1100
17	18	15	3100
17	18	16	32900
17	18	17	10200
17	18	18	1700
17	18	68	420200
17	18	NA	474900
17	19	2	18600
17	19	3	4400
17	19	4	21400
17	19	5	4800
17	19	6	6300
17	19	7	8400
17	19	8	1900
17	19	9	3300
17	19	10	16800
17	19	11	13000
17	19	12	1700
17	19	13	1900
17	19	14	4000
17	19	15	1100
17	19	16	3000
17	19	17	30300
17	19	18	9300
17	19	19	1700
17	19	69	402400
17	19	NA	467300
17	20	2	33600
17	20	3	18400
17	20	4	4400
17	20	5	21400
17	20	6	4800
17	20	7	6300
17	20	8	8400
17	20	9	1900
17	20	10	3100
17	20	11	16600
17	20	12	13000
17	20	13	1700
17	20	14	1900
17	20	15	3900
17	20	16	1100
17	20	17	2900
17	20	18	30200
17	20	19	9300
17	20	20	1700
17	20	70	394500
17	20	NA	463900
18	1	51	523600
18	1	NA	514300
18	2	2	17500
18	2	52	514500
18	2	NA	510400
18	3	2	13000
18	3	3	17500
18	3	53	512300
18	3	NA	510300
18	4	2	2300
18	4	3	13000
18	4	4	17500
18	4	54	507500
18	4	NA	509300
18	5	2	5800
18	5	3	2300
18	5	4	13000
18	5	5	17500
18	5	55	504500
18	5	NA	507700
18	6	2	4600
18	6	3	5800
18	6	4	2300
18	6	5	13000
18	6	6	17500
18	6	56	502200
18	6	NA	507000
18	7	2	3000
18	7	3	4600
18	7	4	5800
18	7	5	2300
18	7	6	13000
18	7	7	17300
18	7	57	498000
18	7	NA	506300
18	8	2	5000
18	8	3	3000
18	8	4	4600
18	8	5	5700
18	8	6	2300
18	8	7	12900
18	8	8	17200
18	8	58	483800
18	8	NA	501300
18	9	2	19600
18	9	3	5000
18	9	4	3000
18	9	5	4600
18	9	6	5700
18	9	7	2300
18	9	8	12900
18	9	9	17200
18	9	59	481600
18	9	NA	500400
18	10	2	3000
18	10	3	19500
18	10	4	5000
18	10	5	3000
18	10	6	4500
18	10	7	5700
18	10	8	2300
18	10	9	12900
18	10	10	17100
18	10	60	480000
18	10	NA	499700
18	11	2	2700
18	11	3	3000
18	11	4	19400
18	11	5	5000
18	11	6	3000
18	11	7	4500
18	11	8	5700
18	11	9	2300
18	11	10	12900
18	11	11	17100
18	11	61	478200
18	11	NA	499600
18	12	2	2000
18	12	3	2700
18	12	4	3000
18	12	5	19200
18	12	6	5000
18	12	7	2900
18	12	8	4400
18	12	9	5600
18	12	10	2200
18	12	11	11400
18	12	12	16500
18	12	62	467800
18	12	NA	495900
18	13	2	16600
18	13	3	2000
18	13	4	2700
18	13	5	3000
18	13	6	19000
18	13	7	5000
18	13	8	2900
18	13	9	4400
18	13	10	5500
18	13	11	2100
18	13	12	11100
18	13	13	15300
18	13	63	457300
18	13	NA	493100
18	14	2	15400
18	14	3	16400
18	14	4	2000
18	14	5	2700
18	14	6	3000
18	14	7	18800
18	14	8	5000
18	14	9	2900
18	14	10	4200
18	14	11	5400
18	14	12	2100
18	14	13	10700
18	14	14	15300
18	14	64	452300
18	14	NA	490700
18	15	2	8300
18	15	3	15300
18	15	4	16300
18	15	5	1900
18	15	6	2700
18	15	7	3000
18	15	8	18800
18	15	9	5000
18	15	10	2800
18	15	11	4200
18	15	12	5300
18	15	13	2000
18	15	14	10600
18	15	15	15300
18	15	65	443700
18	15	NA	487600
18	16	2	12500
18	16	3	8300
18	16	4	15200
18	16	5	16300
18	16	6	1800
18	16	7	2700
18	16	8	3000
18	16	9	18700
18	16	10	5000
18	16	11	2800
18	16	12	4000
18	16	13	5000
18	16	14	2000
18	16	15	10600
18	16	16	14700
18	16	66	431300
18	16	NA	483300
18	17	2	18200
18	17	3	12500
18	17	4	8300
18	17	5	15200
18	17	6	16200
18	17	7	1800
18	17	8	2700
18	17	9	3000
18	17	10	18700
18	17	11	5000
18	17	12	2800
18	17	13	4000
18	17	14	5000
18	17	15	2000
18	17	16	10500
18	17	17	14500
18	17	67	425400
18	17	NA	481100
18	18	2	8400
18	18	3	18200
18	18	4	12500
18	18	5	8300
18	18	6	15000
18	18	7	16100
18	18	8	1800
18	18	9	2700
18	18	10	3000
18	18	11	18200
18	18	12	5000
18	18	13	2700
18	18	14	3900
18	18	15	5000
18	18	16	2000
18	18	17	10300
18	18	18	14400
18	18	68	418700
18	18	NA	477400
18	19	2	11800
18	19	3	8300
18	19	4	18100
18	19	5	12500
18	19	6	8200
18	19	7	14900
18	19	8	15900
18	19	9	1800
18	19	10	2700
18	19	11	3000
18	19	12	17900
18	19	13	5000
18	19	14	2600
18	19	15	3800
18	19	16	5000
18	19	17	2000
18	19	18	10100
18	19	19	14000
18	19	69	414600
18	19	NA	474200
18	20	2	9000
18	20	3	11800
18	20	4	8300
18	20	5	18000
18	20	6	12300
18	20	7	8200
18	20	8	14900
18	20	9	15900
18	20	10	1800
18	20	11	2500
18	20	12	3000
18	20	13	17900
18	20	14	4900
18	20	15	2600
18	20	16	3700
18	20	17	5000
18	20	18	2000
18	20	19	10100
18	20	20	14000
18	20	70	413400
18	20	NA	473900
19	1	51	526600
19	1	NA	515200
19	2	2	13600
19	2	52	521100
19	2	NA	512600
19	3	2	8100
19	3	3	13500
19	3	53	512100
19	3	NA	508100
19	4	2	13600
19	4	3	8100
19	4	4	13500
19	4	54	509600
19	4	NA	507400
19	5	2	3200
19	5	3	13600
19	5	4	8100
19	5	5	13100
19	5	55	479500
19	5	NA	497800
19	6	2	40100
19	6	3	3200
19	6	4	13500
19	6	5	8100
19	6	6	13100
19	6	56	477600
19	6	NA	497000
19	7	2	2800
19	7	3	40000
19	7	4	3200
19	7	5	13400
19	7	6	8100
19	7	7	13100
19	7	57	474100
19	7	NA	494500
19	8	2	6200
19	8	3	2800
19	8	4	39600
19	8	5	3200
19	8	6	13200
19	8	7	8100
19	8	8	13100
19	8	58	465200
19	8	NA	489700
19	9	2	14300
19	9	3	6200
19	9	4	2800
19	9	5	39600
19	9	6	3200
19	9	7	13200
19	9	8	8100
19	9	9	13000
19	9	59	460600
19	9	NA	487900
19	10	2	6400
19	10	3	14100
19	10	4	6200
19	10	5	2800
19	10	6	39000
19	10	7	3100
19	10	8	13000
19	10	9	8100
19	10	10	12500
19	10	60	453100
19	10	NA	484900
19	11	2	12100
19	11	3	6400
19	11	4	14100
19	11	5	6200
19	11	6	2800
19	11	7	39000
19	11	8	3100
19	11	9	13000
19	11	10	8100
19	11	11	12500
19	11	61	452400
19	11	NA	484500
19	12	2	1200
19	12	3	12100
19	12	4	6300
19	12	5	14000
19	12	6	6200
19	12	7	2800
19	12	8	39000
19	12	9	3100
19	12	10	12800
19	12	11	8100
19	12	12	12400
19	12	62	450600
19	12	NA	483200
19	13	2	3500
19	13	3	1200
19	13	4	11600
19	13	5	6300
19	13	6	13400
19	13	7	6000
19	13	8	2800
19	13	9	37500
19	13	10	2900
19	13	11	12200
19	13	12	7600
19	13	13	10200
19	13	63	425200
19	13	NA	473600
19	14	2	40900
19	14	3	3500
19	14	4	1200
19	14	5	11500
19	14	6	6200
19	14	7	13300
19	14	8	6000
19	14	9	2800
19	14	10	36600
19	14	11	2900
19	14	12	12200
19	14	13	7600
19	14	14	10000
19	14	64	418900
19	14	NA	470900
19	15	2	10900
19	15	3	40900
19	15	4	3500
19	15	5	1200
19	15	6	11500
19	15	7	6200
19	15	8	13300
19	15	9	6000
19	15	10	2800
19	15	11	35900
19	15	12	2800
19	15	13	11900
19	15	14	7600
19	15	15	9700
19	15	65	415100
19	15	NA	469900
19	16	2	6200
19	16	3	10900
19	16	4	40900
19	16	5	3500
19	16	6	1200
19	16	7	11500
19	16	8	6200
19	16	9	13300
19	16	10	6000
19	16	11	2800
19	16	12	35700
19	16	13	2800
19	16	14	11900
19	16	15	7600
19	16	16	9700
19	16	66	412500
19	16	NA	468900
19	17	2	3700
19	17	3	5900
19	17	4	10200
19	17	5	39300
19	17	6	3400
19	17	7	1200
19	17	8	11300
19	17	9	6100
19	17	10	12400
19	17	11	5700
19	17	12	2700
19	17	13	31900
19	17	14	2500
19	17	15	11600
19	17	16	7600
19	17	17	8900
19	17	67	392700
19	17	NA	460500
19	18	2	37700
19	18	3	3700
19	18	4	5900
19	18	5	10200
19	18	6	39200
19	18	7	3400
19	18	8	1200
19	18	9	11300
19	18	10	6100
19	18	11	12400
19	18	12	5700
19	18	13	2600
19	18	14	31800
19	18	15	2500
19	18	16	11600
19	18	17	7600
19	18	18	8900
19	18	68	389900
19	18	NA	459600
19	19	2	4000
19	19	3	37700
19	19	4	3700
19	19	5	5900
19	19	6	10200
19	19	7	38900
19	19	8	3400
19	19	9	1200
19	19	10	11200
19	19	11	6100
19	19	12	12300
19	19	13	5700
19	19	14	2600
19	19	15	31600
19	19	16	2500
19	19	17	11600
19	19	18	7500
19	19	19	8700
19	19	69	386800
19	19	NA	458100
19	20	2	5700
19	20	3	4000
19	20	4	37700
19	20	5	3700
19	20	6	5900
19	20	7	10200
19	20	8	38800
19	20	9	3400
19	20	10	1200
19	20	11	11100
19	20	12	6100
19	20	13	12300
19	20	14	5600
19	20	15	2600
19	20	16	31400
19	20	17	2500
19	20	18	11500
19	20	19	7500
19	20	20	8700
19	20	70	385400
19	20	NA	457000
20	1	51	536100
20	1	NA	515500
20	2	2	3800
20	2	52	532700
20	2	NA	514400
20	3	2	4500
20	3	3	3800
20	3	53	528800
20	3	NA	513100
20	4	2	5200
20	4	3	4500
20	4	4	3700
20	4	54	525300
20	4	NA	511700
20	5	2	5000
20	5	3	5200
20	5	4	4500
20	5	5	3700
20	5	55	523300
20	5	NA	511000
20	6	2	2700
20	6	3	5000
20	6	4	5200
20	6	5	4500
20	6	6	3700
20	6	56	522400
20	6	NA	509700
20	7	2	2200
20	7	3	2700
20	7	4	5000
20	7	5	5100
20	7	6	4500
20	7	7	3700
20	7	57	519100
20	7	NA	508900
20	8	2	4200
20	8	3	2100
20	8	4	2700
20	8	5	5000
20	8	6	5000
20	8	7	4500
20	8	8	3700
20	8	58	512500
20	8	NA	507400
20	9	2	8300
20	9	3	4100
20	9	4	2100
20	9	5	2700
20	9	6	5000
20	9	7	5000
20	9	8	4400
20	9	9	3700
20	9	59	505800
20	9	NA	505200
20	10	2	9100
20	10	3	8300
20	10	4	4100
20	10	5	2100
20	10	6	2700
20	10	7	5000
20	10	8	5000
20	10	9	4400
20	10	10	3700
20	10	60	504600
20	10	NA	504600
20	11	2	1800
20	11	3	9100
20	11	4	8300
20	11	5	4100
20	11	6	2100
20	11	7	2700
20	11	8	5000
20	11	9	5000
20	11	10	4400
20	11	11	3700
20	11	61	500700
20	11	NA	503000
20	12	2	5500
20	12	3	1800
20	12	4	9100
20	12	5	8300
20	12	6	4100
20	12	7	2100
20	12	8	2700
20	12	9	4900
20	12	10	4700
20	12	11	4400
20	12	12	3700
20	12	62	495800
20	12	NA	501400
20	13	2	6900
20	13	3	5500
20	13	4	1800
20	13	5	9100
20	13	6	8300
20	13	7	4100
20	13	8	2100
20	13	9	2700
20	13	10	4900
20	13	11	4700
20	13	12	4400
20	13	13	3600
20	13	63	489800
20	13	NA	499700
20	14	2	7800
20	14	3	6900
20	14	4	5500
20	14	5	1800
20	14	6	9100
20	14	7	8300
20	14	8	4100
20	14	9	2100
20	14	10	2700
20	14	11	4900
20	14	12	4700
20	14	13	4400
20	14	14	3600
20	14	64	486300
20	14	NA	498300
20	15	2	4900
20	15	3	7700
20	15	4	6900
20	15	5	5500
20	15	6	1800
20	15	7	9100
20	15	8	8300
20	15	9	4100
20	15	10	2100
20	15	11	2600
20	15	12	4900
20	15	13	4700
20	15	14	4400
20	15	15	3600
20	15	65	482800
20	15	NA	496900
20	16	2	5100
20	16	3	4900
20	16	4	7700
20	16	5	6900
20	16	6	5500
20	16	7	1800
20	16	8	9100
20	16	9	8300
20	16	10	4100
20	16	11	2100
20	16	12	2600
20	16	13	4900
20	16	14	4700
20	16	15	4400
20	16	16	3600
20	16	66	481700
20	16	NA	496500
20	17	2	1500
20	17	3	5100
20	17	4	4900
20	17	5	7700
20	17	6	6900
20	17	7	5500
20	17	8	1800
20	17	9	9100
20	17	10	8200
20	17	11	4100
20	17	12	2100
20	17	13	2600
20	17	14	4900
20	17	15	4700
20	17	16	4400
20	17	17	3400
20	17	67	481000
20	17	NA	495500
20	18	2	2000
20	18	3	1500
20	18	4	5100
20	18	5	4900
20	18	6	7700
20	18	7	6900
20	18	8	5300
20	18	9	1800
20	18	10	8900
20	18	11	8200
20	18	12	4000
20	18	13	2000
20	18	14	2600
20	18	15	4800
20	18	16	4600
20	18	17	4400
20	18	18	3400
20	18	68	468600
20	18	NA	491000
20	19	2	17700
20	19	3	2000
20	19	4	1400
20	19	5	5000
20	19	6	4900
20	19	7	7700
20	19	8	6800
20	19	9	5300
20	19	10	1800
20	19	11	8700
20	19	12	7900
20	19	13	3800
20	19	14	1900
20	19	15	2600
20	19	16	4700
20	19	17	4500
20	19	18	4400
20	19	19	3400
20	19	69	458500
20	19	NA	487200
20	20	2	15100
20	20	3	17200
20	20	4	2000
20	20	5	1400
20	20	6	5000
20	20	7	4900
20	20	8	7700
20	20	9	6700
20	20	10	5000
20	20	11	1800
20	20	12	8600
20	20	13	7800
20	20	14	2700
20	20	15	1800
20	20	16	2600
20	20	17	4700
20	20	18	4000
20	20	19	4400
20	20	20	3400
20	20	70	454100
20	20	NA	483700
21	1	51	531100
21	1	NA	512300
21	2	2	12000
21	2	52	527500
21	2	NA	510500
21	3	2	5400
21	3	3	11900
21	3	53	520600
21	3	NA	506600
21	4	2	10800
21	4	3	5300
21	4	4	11900
21	4	54	510600
21	4	NA	502500
21	5	2	14300
21	5	3	10800
21	5	4	5300
21	5	5	11800
21	5	55	506300
21	5	NA	500700
21	6	2	6200
21	6	3	14300
